profile,schedule,sigma,t,N,K,M,q_abs,Q,U,slack,U_over_Q,V_exact,H_up,Cut_exact,horizontal_share,vertical_share,cutoff_share,dominant_u_component,actual_residual_norm,vertical_residual_norm,horizontal_actual_norm,quartet_norm,cos_residual_against_minus_quartet,cos_horizontal_against_minus_quartet,channel_mode,variable_tail_terms,variable_tail_bound,status
variable,quadratic,0.25,30.0,9,6,50,0.420448207626857271515563,0.11103027165376796864696,1.9497655384997786441322,-1.83873526684601067548524,17.5606661990330328483395,0.348906341219770701222867,0.287676219972847974407267,0.101861967059467868998201,0.147544006852329867527271,0.178947844923052686510682,0.0522431877310972553812824,V_exact,0.520284421587936867718892,0.348906341219770701222867,0.244532372890946032257645,0.144844473884113055564503,-0.311453397392225910214639,-0.442315425815743889557818,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,9,10,9,0.420448207626857271515563,0.11103027165376796864696,2.62399923473715784086464,-2.51296896308338987221768,23.6331875591525559517445,0.597547892188050003508497,0.287676219972847974407267,0.166689480687616642890163,0.109632737755605359355553,0.227724110692397172307128,0.0635249730567523141703263,V_exact,1.00704821905262239751665,0.597547892188050003508497,0.244532372890946032257645,0.144844473884113055564503,-0.532432482392994309925646,-0.442315425815743889557818,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,9,10,25,0.420448207626857271515563,0.11103027165376796864696,1.95009309423272706486222,-1.83906282257895909621526,17.5636163470248332868903,0.361948969255476750020731,0.287676219972847974407267,0.0702227894307596302134247,0.147519223991732293369641,0.185605995080910332973426,0.0360099677489443671212908,V_exact,0.535045982987233996970915,0.361948969255476750020731,0.244532372890946032257645,0.144844473884113055564503,-0.545272821704740943891106,-0.442315425815743889557818,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,9,10,50,0.420448207626857271515563,0.11103027165376796864696,1.95825912997303001710834,-1.84722885831926204846138,17.6371641787888369582438,0.354475178989991211886137,0.287676219972847974407267,0.0967066565133092488876793,0.146904061658484377620092,0.181015460908318704363687,0.0493839936876184176670002,V_exact,0.530998625385673752359948,0.354475178989991211886137,0.244532372890946032257645,0.144844473884113055564503,-0.319174895347294203587079,-0.442315425815743889557818,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,25,6,9,0.420448207626857271515563,0.11103027165376796864696,2.15761689222695367428116,-2.0465866205731857056342,19.4326903833503491765131,0.594752378657324951306033,0.155323237796962296181109,0.163901332987355504636957,0.0719883304383326454244146,0.27565244821728278133935,0.0759640571863464919263396,V_exact,0.714947696190144385047013,0.594752378657324951306033,0.0842729668777338358564565,0.144844473884113055564503,-0.640237144387262061365408,-0.3713868005782031613261,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,25,6,25,0.420448207626857271515563,0.11103027165376796864696,1.48489255688175043583836,-1.3738622852279824671914,13.3737631617454348140652,0.356141770649913693138411,0.155323237796962296181109,0.0759979142974497215602822,0.104602341143886195283597,0.23984346140020087521794,0.0511807497082779322643964,V_exact,0.251959784815340538832277,0.356141770649913693138411,0.0842729668777338358564565,0.144844473884113055564503,-0.828714919247096055856165,-0.3713868005782031613261,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,25,6,50,0.420448207626857271515563,0.11103027165376796864696,1.49302298703969930995328,-1.38199271538593134130632,13.4469903099532898609224,0.348906341219770701222867,0.155323237796962296181109,0.101861967059467868998201,0.104032716940902845661271,0.233691205191399589371907,0.0682253173217616179804896,V_exact,0.214489216029290531479619,0.348906341219770701222867,0.0842729668777338358564565,0.144844473884113055564503,-0.397137810439575290724687,-0.3713868005782031613261,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,25,10,9,0.420448207626857271515563,0.11103027165376796864696,2.16725668327707850668572,-2.05622641162331053803876,19.5195116700728129643274,0.597547892188050003508497,0.155323237796962296181109,0.166689480687616642890163,0.0716681318809455470589414,0.275716253085677971737756,0.0769126619720779042422805,V_exact,0.720327049335317775800543,0.597547892188050003508497,0.0842729668777338358564565,0.144844473884113055564503,-0.637658422637929902513081,-0.3713868005782031613261,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,25,10,25,0.420448207626857271515563,0.11103027165376796864696,1.4933505427726477306833,-1.38232027111887976203634,13.4499404579450902994731,0.361948969255476750020731,0.155323237796962296181109,0.0702227894307596302134247,0.104009898110445982908059,0.242373748753899218840493,0.0470236474420664962191178,V_exact,0.262603953059565260731928,0.361948969255476750020731,0.0842729668777338358564565,0.144844473884113055564503,-0.818279608073745393706982,-0.3713868005782031613261,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,25,10,50,0.420448207626857271515563,0.11103027165376796864696,1.50151657851295068292942,-1.39048630685918271428246,13.5234882897090939708267,0.354475178989991211886137,0.155323237796962296181109,0.0967066565133092488876793,0.103444237659226499614909,0.236078098678771157692927,0.0644059865186997316776673,V_exact,0.225560927007701667956124,0.354475178989991211886137,0.0842729668777338358564565,0.144844473884113055564503,-0.410615698466376970840596,-0.3713868005782031613261,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,50,6,9,0.420448207626857271515563,0.11103027165376796864696,2.35312399282319084585193,-2.24209372116942287720497,21.1935354005173621399902,0.594752378657324951306033,0.211976483083075083278815,0.163901332987355504636957,0.0900830061354963131331888,0.252750123015729025702585,0.0696526547208049021844769,V_exact,0.721484832207207287921637,0.594752378657324951306033,0.0512011907337725728596871,0.144844473884113055564503,-0.522103748215406097471781,0.971623275985941018431201,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,50,6,25,0.420448207626857271515563,0.11103027165376796864696,1.68039965747798760740912,-1.56936938582421963876216,15.1346081789124477775422,0.356141770649913693138411,0.211976483083075083278815,0.0759979142974497215602822,0.126146468871112507278977,0.211938730804328893221099,0.0452260948514536674234621,V_exact,0.243377566218314584703935,0.356141770649913693138411,0.0512011907337725728596871,0.144844473884113055564503,-0.524932098273497935007537,0.971623275985941018431201,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,50,6,50,0.420448207626857271515563,0.11103027165376796864696,1.68853008763593648152405,-1.57749981598216851287709,15.2078353271203028243994,0.348906341219770701222867,0.211976483083075083278815,0.101861967059467868998201,0.125539061835645108052626,0.206633179813967462864549,0.0603258229186084247880497,V_exact,0.263016728929438316513976,0.348906341219770701222867,0.0512011907337725728596871,0.144844473884113055564503,-0.0157238720689870225156014,0.971623275985941018431201,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,50,10,9,0.420448207626857271515563,0.11103027165376796864696,2.36276378387331567825649,-2.25173351221954770960953,21.2803566872398259278044,0.597547892188050003508497,0.211976483083075083278815,0.166689480687616642890163,0.0897154783435772468242072,0.252902087067070405407953,0.0705485168789746583914065,V_exact,0.727155211124555269347864,0.597547892188050003508497,0.0512011907337725728596871,0.144844473884113055564503,-0.520214210193859222964044,0.971623275985941018431201,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,50,10,25,0.420448207626857271515563,0.11103027165376796864696,1.68885764336888490225407,-1.57782737171511693360711,15.2107854751121032629501,0.361948969255476750020731,0.211976483083075083278815,0.0702227894307596302134247,0.125514713401320469077761,0.214315854670540083477653,0.0415800524730321373932352,V_exact,0.255026055850475859256777,0.361948969255476750020731,0.0512011907337725728596871,0.144844473884113055564503,-0.524798625469013984784618,0.971623275985941018431201,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.25,30.0,50,10,50,0.420448207626857271515563,0.11103027165376796864696,1.69702367910918785450019,-1.58599340745541988585323,15.2843333068761069343037,0.354475178989991211886137,0.211976483083075083278815,0.0967066565133092488876793,0.124910739721880066709754,0.208880514369760892814983,0.0569860383822535133997124,V_exact,0.272049436109371579008191,0.354475178989991211886137,0.0512011907337725728596871,0.144844473884113055564503,-0.0425390382586742835961419,0.971623275985941018431201,zeta_diagnostic,30,9.30071101449393033126927e-12,fail
variable,quadratic,0.35,5.0,9,6,9,0.392292048948375367862425,0.10191703428737899741834,1.55300557053269691860993,-1.45108853624531792119159,15.2379391864330866662697,0.249461814240490705347482,0.267448079476929329434144,0.101288741897380741640527,0.172213213237343302895364,0.160631628742273430278283,0.0652211066201376593360512,horizontal,0.433178729913385620547826,0.249461814240490705347482,0.0970394282508728322904743,0.111028514127365682125224,0.983523367676295095817811,0.995704650346403696571312,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,9,6,25,0.392292048948375367862425,0.10191703428737899741834,1.87447730153218566072687,-1.77256026724480666330853,18.39218845641305634732,0.3523847502661289379163,0.267448079476929329434144,0.186958414959429040186857,0.142678750635347247800888,0.187990940182680214383943,0.0997389591256242138535109,V_exact,0.609168145371972846439058,0.3523847502661289379163,0.0970394282508728322904743,0.111028514127365682125224,0.84711099233600282203931,0.995704650346403696571312,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,9,6,50,0.392292048948375367862425,0.10191703428737899741834,1.4648749055054540169293,-1.36295787121807501951096,14.3732096969668036506186,0.132696132471711570108212,0.267448079476929329434144,0.280674620031010549903643,0.18257400578832809264458,0.0905852997911278072266803,0.191603132101006247442648,cutoff,0.353673205338998357180381,0.132696132471711570108212,0.0970394282508728322904743,0.111028514127365682125224,-0.471398019835817675920036,0.995704650346403696571312,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,9,10,9,0.392292048948375367862425,0.10191703428737899741834,1.55744722471851535145104,-1.4555301904311363540327,15.2815202640897828613112,0.250545152075121082387476,0.267448079476929329434144,0.103248410038964100333401,0.17172208164245594853679,0.160869112030684229348328,0.0662933603144239212103231,horizontal,0.435879880791731408742801,0.250545152075121082387476,0.0970394282508728322904743,0.111028514127365682125224,0.982119052802979239056274,0.995704650346403696571312,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,9,10,25,0.392292048948375367862425,0.10191703428737899741834,1.86948772669005390566476,-1.76757069240267490824642,18.3432312347177852920915,0.350910840548460250768119,0.267448079476929329434144,0.185345647640099519185916,0.143059553512260141894268,0.187704276170751485258222,0.0991424789764497573122501,V_exact,0.606253572339481618319796,0.350910840548460250768119,0.0970394282508728322904743,0.111028514127365682125224,0.848455402619061508421868,0.995704650346403696571312,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,9,10,50,0.392292048948375367862425,0.10191703428737899741834,1.47464659939299238336339,-1.37272956510561338594505,14.4690886043139776487071,0.136345453422850764578684,0.267448079476929329434144,0.282085520653396786996654,0.18136418555267327877046,0.0924597483078145882775106,0.191290252708351565303148,cutoff,0.359994581618160476089899,0.136345453422850764578684,0.0970394282508728322904743,0.111028514127365682125224,-0.451716999446665882948208,0.995704650346403696571312,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,25,6,9,0.392292048948375367862425,0.10191703428737899741834,2.14536492815724904519812,-2.04344789386987004777978,21.0501114279668806637825,0.249461814240490705347482,0.447438825231065896470254,0.101288741897380741640527,0.208560706553262869644016,0.116279431516000748085974,0.0472128263905116704553093,horizontal,0.447664204942067453851256,0.249461814240490705347482,0.178158174947360215300533,0.111028514127365682125224,0.988250483945876161827126,0.634186861977141806177331,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,25,6,25,0.392292048948375367862425,0.10191703428737899741834,2.46683665915673778731506,-2.36491962486935878989672,24.2043606979468503448328,0.3523847502661289379163,0.447438825231065896470254,0.186958414959429040186857,0.181381618264104345371621,0.142848837987752283978674,0.075788728964056668214776,horizontal,0.710473765026046484387902,0.3523847502661289379163,0.178158174947360215300533,0.111028514127365682125224,0.749353490955583803412896,0.634186861977141806177331,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,25,6,50,0.392292048948375367862425,0.10191703428737899741834,2.05723426313000614351749,-1.95531722884262714609915,20.1853819385005976481314,0.132696132471711570108212,0.447438825231065896470254,0.280674620031010549903643,0.21749532041640421027239,0.0645021983397356473318968,0.136432989213379353057882,horizontal,0.223364146666131438910616,0.132696132471711570108212,0.178158174947360215300533,0.111028514127365682125224,-0.6731513852195970207243,0.634186861977141806177331,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,25,10,9,0.392292048948375367862425,0.10191703428737899741834,2.14980658234306747803923,-2.04788954805568848062089,21.093692505623576858824,0.250545152075121082387476,0.447438825231065896470254,0.103248410038964100333401,0.208129805214106153988254,0.116543113288848852556277,0.0480268368731265027493232,horizontal,0.44912972739633434617333,0.250545152075121082387476,0.178158174947360215300533,0.111028514127365682125224,0.989578004922256588293703,0.634186861977141806177331,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,25,10,25,0.392292048948375367862425,0.10191703428737899741834,2.46184708431460603225295,-2.35993005002722703483461,24.1554034762515792896043,0.350910840548460250768119,0.447438825231065896470254,0.185345647640099519185916,0.181749235393974815479623,0.14253965763521663746066,0.0752872299912571265450097,horizontal,0.707346813684378753640414,0.350910840548460250768119,0.178158174947360215300533,0.111028514127365682125224,0.75032794729524208124446,0.634186861977141806177331,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,25,10,50,0.392292048948375367862425,0.10191703428737899741834,2.06700595701754450995158,-1.96508892273016551253324,20.2812608458477716462198,0.136345453422850764578684,0.447438825231065896470254,0.282085520653396786996654,0.216467119367507505901358,0.0659627772043684922856696,0.136470589112580132437359,horizontal,0.227638536813240242864636,0.136345453422850764578684,0.178158174947360215300533,0.111028514127365682125224,-0.642477808652019045536274,0.634186861977141806177331,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,50,6,9,0.392292048948375367862425,0.10191703428737899741834,2.85329877796852694523906,-2.75138174368114794782072,27.996289314335632948772,0.249461814240490705347482,0.662547339905516023420109,0.101288741897380741640527,0.232203982639782349523524,0.0874292647397062640820798,0.0354988207612438118004529,horizontal,0.284074525792107204768709,0.249461814240490705347482,0.279580241990466610733081,0.111028514127365682125224,0.428916688099912789113126,-0.742450492995056584781681,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,50,6,25,0.392292048948375367862425,0.10191703428737899741834,3.17477050896801568735601,-3.07285347468063668993767,31.1505385843156026298223,0.3523847502661289379163,0.662547339905516023420109,0.186958414959429040186857,0.208691411878108407483551,0.110995345733091867950275,0.0588887966646135170681107,horizontal,0.256943640268471664819303,0.3523847502661289379163,0.279580241990466610733081,0.111028514127365682125224,0.824445132910644404179121,-0.742450492995056584781681,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,50,6,50,0.392292048948375367862425,0.10191703428737899741834,2.76516811294128404355844,-2.6632510786539050461401,27.1315598248693499331209,0.132696132471711570108212,0.662547339905516023420109,0.280674620031010549903643,0.239604723056339050117738,0.0479884502684228869754332,0.101503636873802773026909,horizontal,0.679762903467884614773359,0.132696132471711570108212,0.279580241990466610733081,0.111028514127365682125224,-0.692767941200086821728729,-0.742450492995056584781681,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,50,10,9,0.392292048948375367862425,0.10191703428737899741834,2.85774043215434537808017,-2.75582339786696638066183,28.0398703919923291438135,0.250545152075121082387476,0.662547339905516023420109,0.103248410038964100333401,0.231843078696285218035316,0.0876724664199975326557791,0.0361293870070379073658271,horizontal,0.288337866975359064991806,0.250545152075121082387476,0.279580241990466610733081,0.111028514127365682125224,0.429665511799699544830596,-0.742450492995056584781681,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,50,10,25,0.392292048948375367862425,0.10191703428737899741834,3.1697809341258839322939,-3.06786389983850493487556,31.1015813626203315745938,0.350910840548460250768119,0.662547339905516023420109,0.185345647640099519185916,0.209019914522333919323241,0.110705076420440183145924,0.0584726993732175517770264,horizontal,0.253970089448313939235261,0.350910840548460250768119,0.279580241990466610733081,0.111028514127365682125224,0.827585723938032617781425,-0.742450492995056584781681,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,5.0,50,10,50,0.392292048948375367862425,0.10191703428737899741834,2.77493980682882240999253,-2.67302277254144341257419,27.2274387322165239312093,0.136345453422850764578684,0.662547339905516023420109,0.282085520653396786996654,0.238760977184103133262059,0.0491345625181921290506101,0.10165464488967121733388,horizontal,0.683662337359648466462066,0.136345453422850764578684,0.279580241990466610733081,0.111028514127365682125224,-0.682811887082044247947277,-0.742450492995056584781681,zeta_diagnostic,30,2.87873684774608408773022e-12,fail
variable,quadratic,0.35,15.0,9,6,9,0.392292048948375367862425,0.10191703428737899741834,1.1801246405437458583766,-1.07820760625636686095826,11.5792678701394260258549,0.32324490970728260272295,0.117549302871214186452181,0.0526917639370184420309534,0.0996075319781925775873331,0.273907431979681884284212,0.04464932103505656710872,V_exact,0.457262789394552551973433,0.32324490970728260272295,0.0850859581795430604590004,0.123951668835923820221283,0.0937311933779654542293348,0.354187272163082887446194,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,9,6,25,0.392292048948375367862425,0.10191703428737899741834,1.07207343534757176782613,-0.97015640106019277040779,10.5190799834756681440667,0.266768434704636278503245,0.117549302871214186452181,0.0740312421484675758980019,0.109646689298950955553023,0.248834105863418365956304,0.0690542641087513405700522,V_exact,0.366767934457080879035792,0.266768434704636278503245,0.0850859581795430604590004,0.123951668835923820221283,0.491451673571116783878203,0.354187272163082887446194,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,9,6,50,0.392292048948375367862425,0.10191703428737899741834,1.25899478240282256923872,-1.15707774811544357182039,12.3531340095002303796847,0.336107856144941312169057,0.117549302871214186452181,0.102092194201553768590703,0.0933675854056110105589591,0.266965249453592798517813,0.0810902440808438458880462,V_exact,0.481286251417914152362197,0.336107856144941312169057,0.0850859581795430604590004,0.123951668835923820221283,-0.281598193102620063890896,0.354187272163082887446194,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,9,10,9,0.392292048948375367862425,0.10191703428737899741834,1.18488090140372215648436,-1.08296386711634315906602,11.6259358377979521202318,0.324706140743355981209791,0.117549302871214186452181,0.0541002648249868460770268,0.0992076948256606610264896,0.274041163427208868265381,0.0456588208662107285113435,V_exact,0.459936419312348216888094,0.324706140743355981209791,0.0850859581795430604590004,0.123951668835923820221283,0.0851766618427889862379071,0.354187272163082887446194,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,9,10,25,0.392292048948375367862425,0.10191703428737899741834,1.06979775129900909241559,-0.967880717011630094997247,10.4967511935488944690418,0.266967577141750447375207,0.117549302871214186452181,0.0712993119189515997310547,0.109879930789234841149151,0.249549577775409676115396,0.0666474684886708092046277,V_exact,0.365974827947265811428227,0.266967577141750447375207,0.0850859581795430604590004,0.123951668835923820221283,0.478384314118842344402702,0.354187272163082887446194,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,9,10,50,0.392292048948375367862425,0.10191703428737899741834,1.26777012607289960327305,-1.16585309178552060585471,12.4392368256922017143506,0.338770854298247824822172,0.117549302871214186452181,0.104766463912014469370907,0.0927213068471175191330132,0.267217887005777060621469,0.0826383756466510747951928,V_exact,0.486701719781013298830396,0.338770854298247824822172,0.0850859581795430604590004,0.123951668835923820221283,-0.285307177150335672151705,0.354187272163082887446194,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,25,6,9,0.392292048948375367862425,0.10191703428737899741834,1.30939756548809017038656,-1.20748053120071117296822,12.8476812011222425061702,0.32324490970728260272295,0.156829395043403155495018,0.0526917639370184420309534,0.119772175523286186908625,0.24686536635402254165386,0.040241226443228565924295,V_exact,0.37458095940975535726041,0.32324490970728260272295,0.126555534989870149553815,0.123951668835923820221283,0.364153426243352876373401,0.977290454140866469857973,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,25,6,25,0.392292048948375367862425,0.10191703428737899741834,1.20134636029191607983608,-1.09942932600453708241774,11.7874933144584846243821,0.266768434704636278503245,0.156829395043403155495018,0.0740312421484675758980019,0.130544695707318794956637,0.222057887318869481188121,0.0616235621927373777510449,V_exact,0.346908866563173826640706,0.266768434704636278503245,0.126555534989870149553815,0.123951668835923820221283,0.789238599609534206492525,0.977290454140866469857973,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,25,6,50,0.392292048948375367862425,0.10191703428737899741834,1.38826770734716688124868,-1.28635067305978788383034,13.62154734048304686,0.336107856144941312169057,0.156829395043403155495018,0.102092194201553768590703,0.112967689310505956410048,0.242105938477246556435334,0.073539270315983349071592,V_exact,0.357892996184955920795849,0.336107856144941312169057,0.126555534989870149553815,0.123951668835923820221283,-0.117309325342105537980668,0.977290454140866469857973,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,25,10,9,0.392292048948375367862425,0.10191703428737899741834,1.31415382634806646849432,-1.21223679206068747107598,12.8943491687807686005472,0.324706140743355981209791,0.156829395043403155495018,0.0541002648249868460770268,0.119338689199893832969345,0.247083814872486921744138,0.0411673761018733760168427,V_exact,0.376074922762334673096527,0.324706140743355981209791,0.126555534989870149553815,0.123951668835923820221283,0.352911065485006609383208,0.977290454140866469857973,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,25,10,25,0.392292048948375367862425,0.10191703428737899741834,1.19907067624335340442554,-1.0971536419559744070072,11.7651645245317109493571,0.266967577141750447375207,0.156829395043403155495018,0.0712993119189515997310547,0.130792452980957034753583,0.222645405672124809701534,0.0594621429174882805804233,V_exact,0.344063523421987958406932,0.266967577141750447375207,0.126555534989870149553815,0.123951668835923820221283,0.780733067016087449910894,0.977290454140866469857973,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,25,10,50,0.392292048948375367862425,0.10191703428737899741834,1.397043051017243915283,-1.29512601672986491786466,13.7076501566750181946659,0.338770854298247824822172,0.156829395043403155495018,0.104766463912014469370907,0.112258097507595982002251,0.242491349176086574686466,0.0749915787031256783659501,V_exact,0.362924709263736564987711,0.338770854298247824822172,0.126555534989870149553815,0.123951668835923820221283,-0.124858792446421042275022,0.977290454140866469857973,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,50,6,9,0.392292048948375367862425,0.10191703428737899741834,1.53451095708722987203362,-1.43259392279985087461528,15.0564718431691810133152,0.32324490970728260272295,0.225230994024900754235636,0.0526917639370184420309534,0.146777051662393187331052,0.210650115083477778086892,0.0343378218928046130734345,V_exact,0.430452069441659499013316,0.32324490970728260272295,0.148235175979871910764917,0.123951668835923820221283,-0.30552768017413681107362,-0.973037909251352434758402,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,50,6,25,0.392292048948375367862425,0.10191703428737899741834,1.42645975189105578148315,-1.32454271760367678406481,13.996283956505423131527,0.266768434704636278503245,0.225230994024900754235636,0.0740312421484675758980019,0.15789509218631112955616,0.187014343973590367419557,0.0518985846255560014161295,V_exact,0.274102434886611483046564,0.266768434704636278503245,0.148235175979871910764917,0.123951668835923820221283,0.021429601906413452929886,-0.973037909251352434758402,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,50,6,50,0.392292048948375367862425,0.10191703428737899741834,1.61338109894630658289574,-1.5114640646589275854774,15.830337982529985367145,0.336107856144941312169057,0.225230994024900754235636,0.102092194201553768590703,0.139601854869874395905324,0.20832514795447408500444,0.063278412191781479876015,V_exact,0.519089514693841317346069,0.336107856144941312169057,0.148235175979871910764917,0.123951668835923820221283,-0.59701484836802104849929,-0.973037909251352434758402,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,50,10,9,0.392292048948375367862425,0.10191703428737899741834,1.53926721794720617014138,-1.43735018365982717272304,15.1031398108277071076921,0.324706140743355981209791,0.225230994024900754235636,0.0541002648249868460770268,0.146323517709467475408746,0.210948519501630003178102,0.0351467660677760100682464,V_exact,0.434456374438844167828698,0.324706140743355981209791,0.148235175979871910764917,0.123951668835923820221283,-0.311191107410107604388382,-0.973037909251352434758402,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,50,10,25,0.392292048948375367862425,0.10191703428737899741834,1.42418406784249310607261,-1.32226703355511410865427,13.9739551665786494565021,0.266967577141750447375207,0.225230994024900754235636,0.0712993119189515997310547,0.158147390572978982733227,0.187453000753042820361889,0.0500632702814625994909918,V_exact,0.27600141920281733629376,0.266967577141750447375207,0.148235175979871910764917,0.123951668835923820221283,0.00254276921613581694189318,-0.973037909251352434758402,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,15.0,50,10,50,0.392292048948375367862425,0.10191703428737899741834,1.62215644261638361693006,-1.52023940832900461951173,15.9164407987219567018109,0.338770854298247824822172,0.225230994024900754235636,0.104766463912014469370907,0.138846653816955314077719,0.20883981680080297901593,0.0645846856441516552786795,V_exact,0.524818279827456709840539,0.338770854298247824822172,0.148235175979871910764917,0.123951668835923820221283,-0.596843355052097800269817,-0.973037909251352434758402,zeta_diagnostic,30,9.66778403786581103379069e-13,fail
variable,quadratic,0.35,30.0,9,6,9,0.392292048948375367862425,0.10191703428737899741834,1.69614870034055658108922,-1.59423166605317758367088,16.6424456147131130772871,0.418435212530342992406984,0.189281695122000565626978,0.114554436209607165836094,0.111594988743614376377356,0.246697245616689516594647,0.0675379677422189849557941,V_exact,0.697084870248177651396709,0.418435212530342992406984,0.164785432122638402105839,0.128028031392203143601225,-0.504583205808165938306484,-0.449572401434160505724754,zeta_diagnostic,30,4.8378373372712526145178e-13,fail
variable,quadratic,0.35,30.0,9,6,25,0.392292048948375367862425,0.10191703428737899741834,1.25926022605114130891744,-1.1573431917637623114991,12.3557385166876182996906,0.256916095349672893632073,0.189281695122000565626978,0.047715065629720718237608,0.150311818960216585495166,0.204021448493870693974308,0.0378913465561826655978893,V_exact,0.374087529941337248798254,0.256916095349672893632073,0.164785432122638402105839,0.128028031392203143601225,-0.489988197822351984815533,-0.449572401434160505724754,zeta_diagnostic,30,4.8378373372712526145178e-13,fail
variable,quadratic,0.35,30.0,9,6,50,0.392292048948375367862425,0.10191703428737899741834,1.27534801741160200211033,-1.17343098312422300469199,12.5135903564016487311024,0.258566587521028856548376,0.189281695122000565626978,0.060021489438458799598022,0.148415720680038002403878,0.202741984141556751221961,0.0470628319635264260083549,V_exact,0.380460950292352599648597,0.258566587521028856548376,0.164785432122638402105839,0.128028031392203143601225,-0.293489466485398142344147,-0.449572401434160505724754,zeta_diagnostic,30,4.8378373372712526145178e-13,fail
