subbox_id,sigma_box,t_box,cutoff,sample_count,odd_trunc_sup_sampled,odd_trunc_guarded,odd_trunc_target,odd_trunc_slack_sampled,odd_trunc_slack_guarded,odd_trunc_sup_over_target,h_qratio_sup_sampled,h_qratio_target,max_q_abs_sampled,max_sigma,max_t,max_raw_core_sum,max_continued_odd_target,max_odd_trunc_vector,channel_mode,status_sampled,status_guarded
S07_T01,"[0.84875, 0.85]","[32.81640625, 32.8203125]",50,81,0.0296122518745943267064522,0.0325734770620537593770974,0.0388888888888888888888889,0.00927663701429456218243669,0.00631541182683512951179147,0.761457905346711258165914,0.00631953337764539783977001,0.01,0.277632814339600561835845,0.84875,32.81640625,(0.558799136328720747286178 -0.0402309878587727431782674j),(0.546721363118633390737966 -0.0131937384541067543581737j),(0.0120777732100873565482119 -0.0270372494046659888200936j),zeta_diagnostic,pass,pass
S07_T02,"[0.84875, 0.85]","[32.8203125, 32.82421875]",50,81,0.0296092484444238412970275,0.0325701732888662254267302,0.0388888888888888888888889,0.00927964044446504759186139,0.00631871560002266346215864,0.761380674285184490494993,0.00631889241736685536999163,0.01,0.277632814339600561835845,0.84875,32.8203125,(0.556965767134397323624036 -0.0369136927778584306727572j),(0.545303731587444383538345 -0.00969780549955677863048819j),(0.0116620355469529400856908 -0.027215887278301652042269j),zeta_diagnostic,pass,pass
S07_T03,"[0.84875, 0.85]","[32.82421875, 32.828125]",50,81,0.0296062458039613485723979,0.0325668703843574834296377,0.0388888888888888888888889,0.00928264308492754031649099,0.0063220185045314054592512,0.761303463530434677575946,0.00631825162561943439342723,0.01,0.277632814339600561835845,0.84875,32.82421875,(0.555158015676872719943057 -0.0335727841084554713890179j),(0.543914356324750055566567 -0.0061846495429542366853312j),(0.0112436593521226643764907 -0.0273881345655012347036867j),zeta_diagnostic,pass,pass
S07_T04,"[0.84875, 0.85]","[32.828125, 32.83203125]",50,81,0.0296032439529299889895863,0.0325635683482229878885449,0.0388888888888888888888889,0.00928564493595889989930259,0.00632532054066590100034396,0.761226273075342574017933,0.00631761100234405047670876,0.01,0.277632814339600561835845,0.84875,32.828125,(0.553376147959893622089601 -0.0302084594871812110430782j),(0.542553405130642815045106 -0.00265450713568386370989582j),(0.010822742829250807044495 -0.0275539523514973473331824j),zeta_diagnostic,pass,pass
S07_T05,"[0.84875, 0.85]","[32.83203125, 32.8359375]",50,81,0.0296002428910530356321818,0.0325602671801583391954,0.0388888888888888888888889,0.00928864599783585325670709,0.00632862170873054969348891,0.761149102912792344827532,0.00631697054748164749022611,0.01,0.277632814339600561835845,0.84875,32.83203125,(0.551620428529893919888286 -0.0268209195928096746089811j),(0.541221043774859912368974 0.000892383637337792755722549j),(0.0103993847550340075193118 -0.0277133032301474673647036j),zeta_diagnostic,pass,pass
S07_T06,"[0.84875, 0.85]","[32.8359375, 32.83984375]",50,81,0.0295972426180538941315708,0.0325569668798592835447279,0.0388888888888888888888889,0.00929164627083499475731809,0.00633192200902960534416101,0.761071953035671563383249,0.00631633026097319759131732,0.01,0.277632814339600561835845,0.84875,32.8359375,(0.549891120439021069918537 -0.0234103681369744325190191j),(0.539917435982978553339691 0.00445578317538374931084354j),(0.00997368445604251657884665 -0.0278661513123581818298626j),zeta_diagnostic,pass,pass
S07_T07,"[0.84875, 0.85]","[32.83984375, 32.84375]",50,81,0.0295942431336561025882257,0.0325536674470217128470483,0.0388888888888888888888889,0.00929464575523278630066319,0.00633522144186717604184062,0.760994823436871209411518,0.00631569014275970120747054,0.01,0.277632814339600561835845,0.84875,32.83984375,(0.548188485208195141745661 -0.0199770118543909781289961j),(0.538642743422767316943488 0.00803545037976274465850915j),(0.00954574178542782480217272 -0.0280124622341537227875052j),zeta_diagnostic,pass,pass
S07_T08,"[0.84875, 0.85]","[32.84375, 32.84765625]",50,81,0.0295912444375833314930482,0.032550368881341664642353,0.0388888888888888888888889,0.00929764445130555739584069,0.00633852000754722424653587,0.760917714109285666964097,0.00631505019278218701953821,0.01,0.277632814339600561835845,0.84875,32.84375,(0.546512782790207147876263 -0.0165210604925981924685192j),(0.537397125690695018446508 0.011631142671788792471847j),(0.00911565709951212942975515 -0.0281522031643869849403662j),zeta_diagnostic,pass,pass
S07_T09,"[0.84875, 0.85]","[32.84765625, 32.8515625]",50,81,0.0295882465295593836487696,0.0325470711825153220136466,0.0388888888888888888888889,0.00930064235932950524011929,0.00634181770637356687524233,0.760840625045812722396933,0.00631441041098171194496308,0.01,0.277632814339600561835845,0.84875,32.84765625,(0.544864271532863271842409 -0.0130427268012185666315198j),(0.536180740298598146252787 0.0152426160108727320263556j),(0.00868353123426512558962277 -0.0282853428120912986578754j),zeta_diagnostic,pass,pass
S07_T10,"[0.84875, 0.85]","[32.8515625, 32.85546875]",50,81,0.0295852494093081940914075,0.0325437743502390135005482,0.0388888888888888888888889,0.00930363947958069479748139,0.00634511453864987538834064,0.760763556239353562350479,0.00631377079729936112101621,0.01,0.277632814339600561835845,0.84875,32.8515625,(0.543243208142181621569453 -0.00954222652073694677373653j),(0.534993742660507988544782 0.0188696249127343690052993j),(0.00824946548167363302467091 -0.0284118514334713157790358j),zeta_diagnostic,pass,pass
S07_T11,"[0.84875, 0.85]","[32.85546875, 32.859375]",50,81,0.0295822530765538300117777,0.0325404783842092130129555,0.0388888888888888888888889,0.00930663581233505887711119,0.00634841050467967587593342,0.760686507682812771731427,0.00631313135167624788804702,0.01,0.277632814339600561835845,0.84875,32.85546875,(0.541649847645648146544324 -0.00601977837079766155111306j),(0.533836286079638553202017 0.0225119224677337885391868j),(0.00781356156600959334230701 -0.0285317008385314500902999j),zeta_diagnostic,pass,pass
S07_T12,"[0.84875, 0.85]","[32.859375, 32.86328125]",50,81,0.0295792575310204906770629,0.0325371832841225397447692,0.0388888888888888888888889,0.00930963135786839821182599,0.0063517056047663491441197,0.760609479369098331695903,0.00631249207405351377274522,0.01,0.277632814339600561835845,0.84875,32.859375,(0.540084443355538367270011 -0.00247560403801998693526506j),(0.532708521735536371872203 0.0261692603593204123054783j),(0.00737592162000199539780806 -0.0286448643973403992407434j),zeta_diagnostic,pass,pass
S07_T13,"[0.84875, 0.85]","[32.86328125, 32.8671875]",50,81,0.0295762627724325073524365,0.0325338890496757580876801,0.0388888888888888888888889,0.00931262611645638153645239,0.00635499983921313080120874,0.760532471291121617634081,0.00631185296437232847141466,0.01,0.277632814339600561835845,0.84875,32.86328125,(0.538547246832311574063807 0.00109007183666800134143849j),(0.53161059867139326635177 0.0298413888825983613921569j),(0.00693664816091830771203731 -0.0287513170459303600507184j),zeta_diagnostic,pass,pass
S07_T14,"[0.84875, 0.85]","[32.8671875, 32.87109375]",50,81,0.0295732688005143432227435,0.0325305956805657775450178,0.0388888888888888888888889,0.00931562008837454566614539,0.00635829320832311134387104,0.760455483441797397156261,0.00631121402257388983325921,0.01,0.277632814339600561835845,0.84875,32.8671875,(0.537038507848084159428127 0.00467702167117704194889495j),(0.530542663781523142620261 0.0335280569630066766195077j),(0.00649584406656101680786506 -0.0288510352918296346706128j),zeta_diagnostic,pass,pass
S07_T15,"[0.84875, 0.85]","[32.87109375, 32.875]",50,81,0.0295702756149905933142358,0.0325273031764896526456594,0.0388888888888888888888889,0.00931861327389829557465309,0.00636158571239923624322951,0.760378515814043828080349,0.00631057524859942384368043,0.01,0.277632814339600561835845,0.84875,32.87109375,(0.535558474350188753989734 0.0082850149558855272859263j),(0.529504861799003864966378 0.0372290121751129381192901j),(0.00605361255118488902335657 -0.0289439972192274108333638j),zeta_diagnostic,pass,pass
S08_T00,"[0.85, 0.85125]","[32.8125, 32.81640625]",50,81,0.0294707917798972841263276,0.0324178709578870125389604,0.0388888888888888888888889,0.00941809710899160476256129,0.00647101793100187634992853,0.757820360054501591819853,0.00627636615134786302977016,0.01,0.277392368016961252122345,0.85,32.8125,(0.561706658685123406874457 -0.0429268844370620362646484j),(0.549275946896660775652116 -0.0162060129586420724180164j),(0.0124307117884626312223408 -0.026720871478419963846632j),zeta_diagnostic,pass,pass
S08_T01,"[0.85, 0.85125]","[32.81640625, 32.8203125]",50,81,0.0294678022127347380219828,0.0324145824340082118241811,0.0388888888888888888888889,0.00942108667615415086690609,0.00647430645488067706470781,0.757743485470321834850986,0.00627572946610756403832387,0.01,0.277392368016961252122345,0.85,32.81640625,(0.559855574854993619547962 -0.0396414568952364199339627j),(0.547835844118818201717378 -0.0127364863455648542650788j),(0.0120197307361754178305842 -0.0269049705496715656688839j),zeta_diagnostic,pass,pass
S08_T02,"[0.85, 0.85125]","[32.8203125, 32.82421875]",50,81,0.029464813431704303397367,0.0324112947748747337371037,0.0388888888888888888888889,0.00942407545718458549152189,0.00647759411401415515178519,0.75766663110096780164658,0.00627509294828906395302804,0.01,0.277392368016961252122345,0.85,32.8203125,(0.558029779630035413672172 -0.036332306821842767282704j),(0.546423752945369746358118 -0.00924955631234002979302257j),(0.0116060266846656673140539 -0.0270827505095027374896814j),zeta_diagnostic,pass,pass
S08_T03,"[0.85, 0.85125]","[32.82421875, 32.828125]",50,81,0.0294618254365303387191547,0.0324080079801833725910702,0.0388888888888888888888889,0.00942706345235855016973419,0.00648088090870551629781872,0.757589796939351567063978,0.00627445659783365966191372,0.01,0.277392368016961252122345,0.85,32.82421875,(0.556229539458530110105848 -0.032999628354373421848331j),(0.545039842694362561796338 -0.00574545721712244174072968j),(0.0111896967641675483095095 -0.0272541711372509801076013j),zeta_diagnostic,pass,pass
S08_T04,"[0.85, 0.85125]","[32.828125, 32.83203125]",50,81,0.0294588382269373345124007,0.0324047220496310679636408,0.0388888888888888888888889,0.00943005066195155437648819,0.00648416683925782092524812,0.757512982978388601747447,0.00627382041468267617735804,0.01,0.277392368016961252122345,0.85,32.828125,(0.554455119371189725748936 -0.0296436186694756870651601j),(0.543684280673050943041672 -0.00222442496470857458309168j),(0.0107708386981387827072632 -0.0274191937047671124820684j),zeta_diagnostic,pass,pass
S08_T05,"[0.85, 0.85125]","[32.83203125, 32.8359375]",50,81,0.0294558518026499132820994,0.0324014369829149046103093,0.0388888888888888888888889,0.00943303708623897560678949,0.00648745190597398427857955,0.757436189210997770111127,0.00627318439877746661937881,0.01,0.277392368016961252122345,0.85,32.83203125,(0.552706782944310399591167 -0.0262644779741419941951827j),(0.542357232163976819338587 0.00131330301100927170435781j),(0.0103495507803335802525807 -0.0275777809851512658995405j),zeta_diagnostic,pass,pass
S08_T06,"[0.85, 0.85125]","[32.8359375, 32.83984375]",50,81,0.0294528661633928294348007,0.0323981527797321123782808,0.0388888888888888888888889,0.00943602272549605945408819,0.00649073610915677651060812,0.757359415630101328323447,0.00627254855005941219894109,0.01,0.277392368016961252122345,0.85,32.8359375,(0.550984792262952097374764 -0.0228624094964221992442128j),(0.541058860411204959211355 0.00486748776471459489398306j),(0.00992593185174713816340931 -0.0277298972611367941381959j),zeta_diagnostic,pass,pass
S08_T07,"[0.85, 0.85125]","[32.83984375, 32.84375]",50,81,0.0294498813088909692002812,0.0323948694397800661203093,0.0388888888888888888888889,0.00943900757999791968860769,0.00649401944910882276857957,0.757282662228624922292945,0.00627191286846992220127562,0.01,0.277392368016961252122345,0.85,32.83984375,(0.54928940788415114965512 -0.0194376194756574960133019j),(0.539789326606714038678507 0.00843788885746271876361756j),(0.0095000812774371109766128 -0.0278755083331202147769195j),zeta_diagnostic,pass,pass
S08_T08,"[0.85, 0.85125]","[32.84375, 32.84765625]",50,81,0.0294468972388693505532717,0.0323915869627562856085989,0.0388888888888888888888889,0.00944199165001953833561719,0.00649730192613260328029002,0.757205928999497585655558,0.00627127735395043396920924,0.01,0.277392368016961252122345,0.85,32.84375,(0.547620888800172193458946 -0.0159903171522355260342304j),(0.538548789876944710016041 0.0120242643745998537163613j),(0.00907209892322748344290412 -0.0280145815268353797505918j),zeta_diagnostic,pass,pass
S08_T09,"[0.85, 0.85125]","[32.84765625, 32.8515625]",50,81,0.0294439139530531231352408,0.0323883053483584354487649,0.0388888888888888888888889,0.00944497493583576575364809,0.00650058354053045344012401,0.757129215935651737763335,0.00627064200644241288650711,0.01,0.277392368016961252122345,0.85,32.84765625,(0.545979492401806101782436 -0.0125207147568663600320248j),(0.537337407269505796156548 0.015626370943803796581405j),(0.00864208513230030562588823 -0.0281470857006701566134298j),zeta_diagnostic,pass,pass
S08_T10,"[0.85, 0.85125]","[32.8515625, 32.85546875]",50,81,0.0294409314511675681762336,0.032385024596284324993857,0.0388888888888888888888889,0.00944795743772132071265529,0.00650386429260456389503193,0.757052523030023181674578,0.0062700068258873523612269,0.01,0.277392368016961252122345,0.85,32.8515625,(0.544365474441720497837664 -0.00902902749937911972638987j),(0.536155333740039723420486 0.0192439637532448659895018j),(0.00821014070168077441717815 -0.0282729912526239857158916j),zeta_diagnostic,pass,pass
S08_T11,"[0.85, 0.85125]","[32.85546875, 32.859375]",50,81,0.0294379497329380984167672,0.0323817447062319082584439,0.0388888888888888888888889,0.00945093915595079047212169,0.00650714418265698063044497,0.756975850275551102145442,0.00626937181222677380908482,0.01,0.277392368016961252122345,0.85,32.85546875,(0.542779088997869462239009 -0.00551547355703910320715119j),(0.53500272213924829278717 0.0228767965698656594016791j),(0.0077763668586211694518394 -0.0283922701269047626088303j),zeta_diagnostic,pass,pass
S08_T12,"[0.85, 0.85125]","[32.859375, 32.86328125]",50,81,0.0294349687980902580297808,0.0323784656778992838327589,0.0388888888888888888888889,0.00945392009079863085910809,0.00651042321098960505613001,0.756899197665178063622935,0.00626873696540222663683351,0.01,0.277392368016961252122345,0.85,32.859375,(0.541220588436969051218656 -0.00198027406238537177564681j),(0.533879723200079877327488 0.0265246217577782076658279j),(0.00734086523688917389116783 -0.0285048958201635794414747j),zeta_diagnostic,pass,pass
S08_T13,"[0.85, 0.85125]","[32.86328125, 32.8671875]",50,81,0.0294319886463497225426424,0.0323751875109846947969066,0.0388888888888888888888889,0.00945690024253916634624649,0.00651370137790419409198225,0.756822565191850008239376,0.00626810228535528822565184,0.01,0.277392368016961252122345,0.85,32.86328125,(0.539690223378045252467072 0.00157634690941114898618425j),(0.532786485525079120739043 0.0301871902967770928838491j),(0.00690373785296613172802888 -0.0286108433873659438976649j),zeta_diagnostic,pass,pass
S08_T14,"[0.85, 0.85125]","[32.8671875, 32.87109375]",50,81,0.0294290092774422987592105,0.0323719102051865286351315,0.0388888888888888888888889,0.00945987961144659012967839,0.00651697868370236025375734,0.75674595284851625380827,0.00626746777202756391454648,0.01,0.277392368016961252122345,0.85,32.8671875,(0.538188242656061012307198 0.00515416235366890609525042j),(0.531723155573900199148196 0.0338642518009670853929838j),(0.0064650870821608131590026 -0.0287100894472981792977334j),zeta_diagnostic,pass,pass
S08_T15,"[0.85, 0.85125]","[32.87109375, 32.875]",50,81,0.029426030691093924681952,0.0323686337602033171501472,0.0388888888888888888888889,0.00946285819779496420693689,0.00652025512868557173874169,0.756669360628129491821623,0.00626683342536068698376538,0.01,0.277392368016961252122345,0.85,32.87109375,(0.5367148932856289736265 0.00875294234979605093809815j),(0.530689877650984695473488 0.0375555545375038457997033j),(0.00602501563464427815301202 -0.0288026121877077948616052j),zeta_diagnostic,pass,pass
S09_T00,"[0.85125, 0.8525]","[32.8125, 32.81640625]",50,81,0.0293270321180929218923515,0.0322597353299022140815866,0.0388888888888888888888889,0.00956185677079596699653739,0.00662915355898667480730224,0.754123683036675134374753,0.00623286392948447830013736,0.01,0.27715212993495880044388,0.85125,32.8125,(0.562752899394340439227841 -0.0423317428921609038652528j),(0.550381961827184370020975 -0.015741618474152241823697j),(0.0123709375671560692068657 -0.0265901244180086620415558j),zeta_diagnostic,pass,pass
S09_T01,"[0.85125, 0.8525]","[32.81640625, 32.8203125]",50,81,0.0293240571324687518323765,0.0322564628457156270156141,0.0388888888888888888888889,0.00956483175642013705651239,0.00663242604317326187327474,0.754047183406339332832539,0.00623223165682514620312923,0.01,0.27715212993495880044388,0.85125,32.81640625,(0.560909423815108429341807 -0.0390543551476014388126842j),(0.548947456711929422953341 -0.0122810163619595791844856j),(0.0119619671031790063884657 -0.0267733387856418596281986j),zeta_diagnostic,pass,pass
S09_T02,"[0.85125, 0.8525]","[32.8203125, 32.82421875]",50,81,0.0293210829291426038547257,0.0322531912220568642401983,0.0388888888888888888888889,0.00956780595974628503416319,0.00663569766683202464869062,0.753970703892238384835804,0.00623159955042734047911583,0.01,0.27715212993495880044388,0.85125,32.8203125,(0.559091175274864618780863 -0.0357533302019708452551646j),(0.547540888557921102193053 -0.00880306525162098827604406j),(0.0115502867169435165878099 -0.0269502649503498569791205j),zeta_diagnostic,pass,pass
S09_T03,"[0.85125, 0.8525]","[32.82421875, 32.828125]",50,81,0.0293181095078401805586232,0.0322499204586241986144855,0.0388888888888888888888889,0.00957077938104870833026569,0.00663896843026469027440337,0.753894244487318928650311,0.00623096761023276479697295,0.01,0.27715212993495880044388,0.85125,32.82421875,(0.557298419249887075262571 -0.0324288617454635551958982j),(0.546162426186207276879421 -0.00530799886097213619446835j),(0.01113599306367979838315 -0.0271208628844914190014299j),zeta_diagnostic,pass,pass
S09_T04,"[0.85125, 0.8525]","[32.828125, 32.83203125]",50,81,0.0293151368682873159578146,0.0322466505551160475535961,0.0388888888888888888888889,0.00957375202060157293107429,0.00664223833377284133529283,0.753817805184530981772375,0.00623033583618315075505886,0.01,0.27715212993495880044388,0.85125,32.828125,(0.555531419801626297418773 -0.029081146495658950888956j),(0.544812236412629497413113 -0.00179605245001796211450446j),(0.0107191833889968000056605 -0.0272850940456409887744516j),zeta_diagnostic,pass,pass
S09_T05,"[0.85125, 0.8525]","[32.83203125, 32.8359375]",50,81,0.0293121650102099754025085,0.0322433815112309729427593,0.0388888888888888888888889,0.00957672387867891348638039,0.00664550737765791594612954,0.753741385976827938921647,0.00622970422822025786462463,0.01,0.27715212993495880044388,0.85125,32.83203125,(0.553790439540011133310426 -0.025710384188718925855203j),(0.543490484033943897705764 0.00173253719656389544944305j),(0.0102999555060672356046627 -0.0274429213852828213046461j),zeta_diagnostic,pass,pass
S09_T06,"[0.85125, 0.8525]","[32.8359375, 32.83984375]",50,81,0.0293091939333342555013744,0.0322401133266676810515118,0.0388888888888888888888889,0.00957969495555463338751449,0.00664877556222120783737705,0.753664986857166570035342,0.00622907278628587353323631,0.01,0.27715212993495880044388,0.85125,32.8359375,(0.552075739586781155753728 -0.0223167775701096650331725j),(0.542197331814096374318863 0.00527753178704508914230723j),(0.0098784077726847814348647 -0.0275943093571547541754797j),zeta_diagnostic,pass,pass
S09_T07,"[0.85125, 0.8525]","[32.83984375, 32.84375]",50,81,0.0293062236373863840435959,0.0322368460011250224479555,0.0388888888888888888888889,0.00958266525150250484529299,0.0066520428877638664409334,0.753588607818507018263895,0.00622844151032181304820899,0.01,0.27715212993495880044388,0.85125,32.83984375,(0.550387579538852019409074 -0.0189005323848471363507337j),(0.540932940470653188645873 0.00883869154039260290324543j),(0.00945463906819883076320052 -0.0277392239252397392539791j),zeta_diagnostic,pass,pass
S09_T08,"[0.85125, 0.8525]","[32.84375, 32.84765625]",50,81,0.0293032541220927199209798,0.0322335795343019919130778,0.0388888888888888888888889,0.00958563476679616896790909,0.00665530935458689697581111,0.753512248853812797968052,0.00622781040026991956005264,0.01,0.27715212993495880044388,0.85125,32.84375,(0.54872621743172033990253 -0.0154618573672658791649315j),(0.539697468661388126133603 0.0124157752041374630016529j),(0.00902874877033221376892728 -0.0278776325714033421665844j),zeta_diagnostic,pass,pass
S09_T09,"[0.85125, 0.8525]","[32.84765625, 32.8515625]",50,81,0.0293002853871797530501208,0.0322303139258977283551329,0.0388888888888888888888889,0.00958860350170913583876809,0.00665857496299116053375601,0.753435909956050792717392,0.00622717945607206406592975,0.01,0.27715212993495880044388,0.85125,32.84765625,(0.547091909702914649201601 -0.0120009642303107684725525j),(0.538491072971027334281449 0.0160085400723647307368551j),(0.00860083673188731492015286 -0.0280095043026754992094077j),zeta_diagnostic,pass,pass
S09_T10,"[0.85125, 0.8525]","[32.8515625, 32.85546875]",50,81,0.0292973174323741042946213,0.0322270491756115147240834,0.0388888888888888888888889,0.00959157145651478459426759,0.00666183971327737416480546,0.753359591118191253290262,0.00622654867767014539312485,0.01,0.27715212993495880044388,0.85125,32.8515625,(0.545484911155498994048314 -0.00851806765435152752243193j),(0.537313907898152948801268 0.0196167420038233771702539j),(0.00817100325734604524704602 -0.0281348096581749046926858j),zeta_diagnostic,pass,pass
S09_T11,"[0.85125, 0.8525]","[32.85546875, 32.859375]",50,81,0.0292943502574025253873672,0.0322237852831427779261039,0.0388888888888888888888889,0.00959453863148636350152169,0.00666510360574611096278497,0.753283292333207795675157,0.00622591806500609018252575,0.01,0.27715212993495880044388,0.85125,32.85546875,(0.54390547492163575545838 -0.0050133852755198554418087j),(0.536166125842266604867299 0.0232401354401546299747627j),(0.00773934907936915059108025 -0.0282535207156744854165714j),zeta_diagnostic,pass,pass
S09_T12,"[0.85125, 0.8525]","[32.859375, 32.86328125]",50,81,0.0292913838619918988528594,0.0322205222481910887381453,0.0388888888888888888888889,0.00959750502689699003602949,0.00666836664069780015074355,0.753207013594077399073527,0.0062252876180218528721166,0.01,0.27715212993495880044388,0.85125,32.859375,(0.542353852426214277121186 -0.00148713767356913070264805j),(0.535047877091013917835671 0.0268784734242373723131939j),(0.0073059753352003592855144 -0.028365611097806503015842j),zeta_diagnostic,pass,pass
S09_T13,"[0.85125, 0.8525]","[32.86328125, 32.8671875]",50,81,0.0292884182458692379295997,0.0322172600704561617225597,0.0388888888888888888888889,0.00960047064301965095928919,0.00667162881843272716632922,0.753130754893780403903992,0.00622465733665941568048271,0.01,0.27715212993495880044388,0.85125,32.86328125,(0.540830293350551898977574 0.0020604516407432543208045j),(0.533959309807571005167614 0.0305315076186491635957597j),(0.00687098354298089380996039 -0.0284710559779059092749552j),zeta_diagnostic,pass,pass
S09_T14,"[0.85125, 0.8525]","[32.8671875, 32.87109375]",50,81,0.0292854534087616864925329,0.0322139987496378551417862,0.0388888888888888888888889,0.00960343548012720239635599,0.0066748901392510337471027,0.753054516225300509807989,0.00622402722086078859032722,0.01,0.27715212993495880044388,0.85125,32.8671875,(0.539335045596173999307206 0.00562915623875077783554051j),(0.532900570018194108550535 0.0341989883242414420179419j),(0.00643447557797989075667195 -0.0285698320854906641824014j),zeta_diagnostic,pass,pass
S09_T15,"[0.85125, 0.8525]","[32.87109375, 32.875]",50,81,0.0292824893503965189755443,0.0322107382854361708730987,0.0388888888888888888888889,0.00960639953849236991334459,0.00667815060345271801579016,0.752978297581624773656853,0.00622339727056800933199935,0.01,0.27715212993495880044388,0.85125,32.87109375,(0.537868355248679654321345 0.00921874678744964749986795j),(0.531871801599933362377593 0.037880664498827458944555j),(0.00599655364874629194375277 -0.0286619177113778114446871j),zeta_diagnostic,pass,pass
S10_T00,"[0.8525, 0.85375]","[32.8125, 32.81640625]",50,81,0.0291839736724932718921153,0.0321023710397425990813268,0.0388888888888888888888889,0.00970491521639561699677359,0.00678651784914628980756206,0.750445037292684134368679,0.00618966568086961271085016,0.01,0.276912099913244585274266,0.8525,32.8125,(0.563796584168036156204357 -0.041739041348300306214817j),(0.551485133485449811485186 -0.0152790243149153001321465j),(0.0123114506825863447191718 -0.0264600170333850060826705j),zeta_diagnostic,pass,pass
S10_T01,"[0.8525, 0.85375]","[32.81640625, 32.8203125]",50,81,0.0291810131973013009445886,0.0320991145170314310390475,0.0388888888888888888888889,0.00970787569158758794430029,0.00678977437185745784984143,0.750368910787747738575135,0.00618903778996275927996264,0.01,0.276912099913244585274266,0.8525,32.81640625,(0.561960689513466714030838 -0.0384696738779141416352422j),(0.550056208541477527367702 -0.0118273229304354247368516j),(0.0119044809719891866631359 -0.0266423509474787168983906j),zeta_diagnostic,pass,pass
S10_T02,"[0.8525, 0.85375]","[32.8203125, 32.82421875]",50,81,0.0291780535005919551934432,0.0320958588506511507127875,0.0388888888888888888888889,0.00971083538829693369544569,0.00679303003823773817610137,0.750292804300935990688539,0.00618841006416526492422193,0.01,0.276912099913244585274266,0.8525,32.8203125,(0.560149960472821042036005 -0.0351767542260923624822356j),(0.548655146119502034783202 -0.00835832681011329311578876j),(0.0114948143533190072528028 -0.0268184274159790693664469j),zeta_diagnostic,pass,pass
S10_T03,"[0.8525, 0.85375]","[32.82421875, 32.828125]",50,81,0.0291750945820922748200191,0.032092604040301502302021,0.0388888888888888888888889,0.00971379430679661406886979,0.00679628484858738658686788,0.750216717825229923943348,0.006187782503419237252387,0.01,0.276912099913244585274266,0.8525,32.82421875,(0.558364661554133532527017 -0.0318604756365841939933415j),(0.547282114545008829758612 -0.00487226903324407666133221j),(0.0110825470091247027684054 -0.0269882066033401173320093j),zeta_diagnostic,pass,pass
S10_T04,"[0.8525, 0.85375]","[32.828125, 32.83203125]",50,81,0.0291721364415294307794548,0.0320893500856823738574003,0.0388888888888888888888889,0.00971675244735945810943409,0.00679953880320651503148861,0.750140651353613934328838,0.00618715510766681160919623,0.01,0.276912099913244585274266,0.8525,32.828125,(0.556605055853350701037709 -0.0285210343688024613443522j),(0.545937280143847948590865 -0.00136938421683283106601305j),(0.0106677757095027524468441 -0.0271516501519696302783392j),zeta_diagnostic,pass,pass
S10_T05,"[0.8525, 0.85375]","[32.83203125, 32.8359375]",50,81,0.0291691790786307247230101,0.0320860969864937971953111,0.0388888888888888888888889,0.00971970981025816416587879,0.00680279190239509169357778,0.750064604879075778591688,0.00618652787685015105889268,0.01,0.276912099913244585274266,0.8525,32.83203125,(0.554871405017788930849798 -0.0251586296890286052510115j),(0.544620807228395162297117 0.00215009150185296191951417j),(0.0102505977893937685526813 -0.0273087211908815671705257j),zeta_diagnostic,pass,pass
S10_T06,"[0.8525, 0.85375]","[32.8359375, 32.83984375]",50,81,0.0291662224931235889204433,0.0320828447424359478124876,0.0388888888888888888888889,0.00972266639576529996844559,0.00680604414645294107640126,0.749988578394606572239971,0.00618590081091144636876112,0.01,0.276912099913244585274266,0.8525,32.8359375,(0.55316396920961885081458 -0.0217734638611439973474979j),(0.543332858083867012480415 0.00568592048285590233283981j),(0.00983111112575183833416486 -0.0274593843439998996803377j),zeta_diagnostic,pass,pass
S10_T07,"[0.8525, 0.85375]","[32.83984375, 32.84375]",50,81,0.0291632666847355861824454,0.0320795933532091448006899,0.0388888888888888888888889,0.00972562220415330270644349,0.00680929553567974408819895,0.749912571893200787548596,0.00618527390979291599267683,0.01,0.276912099913244585274266,0.8525,32.83984375,(0.551483007069382841733704 -0.0183657421368870527312968j),(0.542073592954790831357373 0.00923786360122486519545683j),(0.00940941411459201037633141 -0.0276036057381119179267536j),zeta_diagnostic,pass,pass
S10_T08,"[0.8525, 0.85375]","[32.84375, 32.84765625]",50,81,0.0291603116531944097831279,0.0320763428185138507614407,0.0388888888888888888888889,0.00972857723569447910576099,0.0068125460703750381274482,0.749836585367856251566146,0.00618464717343680605466611,0.01,0.276912099913244585274266,0.8525,32.84375,(0.549828775679552181778761 -0.0149356727456357297903368j),(0.540843170031630876570738 0.0128056802648335042239296j),(0.00898560564792130520802278 -0.0277413530104692340142665j),zeta_diagnostic,pass,pass
S10_T09,"[0.8525, 0.85375]","[32.84765625, 32.8515625]",50,81,0.0291573573982278833825674,0.0320730931380506717208241,0.0388888888888888888888889,0.00973153149066100550632149,0.00681579575083821716806475,0.749760618811574144123162,0.00618402060178539033247854,0.01,0.276912099913244585274266,0.8525,32.84765625,(0.548201530528130355291085 -0.0114834668837151004465679j),(0.539641745437571699187044 0.0163891284323196807517257j),(0.0085597850905586561040412 -0.0278725953160347811982936j),zeta_diagnostic,pass,pass
