sigma,t,N,K,M,q_abs,Q_worst,Q_phase,vertical_tail_upper,K4_norm,tau_norm,rect_norm,C_norm,Cut_exact,V_exact,H_up_qratio,HVec_norm,H_tail,U_current,U_direct_balanced,U_phase_aware,slack_current_Q,slack_direct_Q,slack_phase_Q,slack_current_Qphase,slack_direct_Qphase,slack_phase_Qphase,U_current_over_Q,U_direct_over_Q,U_phase_over_Q,current_pass_Q,direct_pass_Q,phase_pass_Q,current_pass_Qphase,direct_pass_Qphase,phase_pass_Qphase,cos_VVec_minus_K4,cos_tau_minus_K4,cos_rect_minus_K4,cos_C_minus_K4,cos_CutVec_minus_K4,cos_HVec_minus_K4,bottleneck,channel_mode
0.85,30.0,25,15,25,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.10744406957227546117623,0.106116539441578573748457,0.00466111681776021619088154,0.061797755241073916630183,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.134100230630218733348073,0.0810525826713098360238851,0.0629118202871272266526167,-0.0748501618940708901768928,-0.021802513935161992852705,-0.00366175155097938348143665,-0.066738849552582492258385,-0.0136912015936735949341973,0.00444956079050901443707109,2.26329240607961682249634,1.3679744918483193021239,1.06180164224426270428729,no,no,no,no,no,yes,0.30064939269033996582092,-0.999982554545717829450866,-0.774150466510077508578617,-0.799954497937253612364806,0.366977811453015130326032,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,15,50,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.104144349206288165309288,0.106116539441578573748457,0.00433239442679161228680742,0.0648672859472501567815437,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.139197682727198628485091,0.0837933909865174722711717,0.0657148448107554442450888,-0.079947613991050785313911,-0.0245433222503696290999916,-0.0064647760746076010739087,-0.0718363016495623873954033,-0.0164320099088812311814839,0.00164653626688079684459904,2.34932525305705827273567,1.41423280637303305909688,1.10911001814017321552529,no,no,no,no,no,yes,0.32058381611226201543207,-0.999982554545717829450866,-0.77740110445925404171269,-0.799954497937253612364806,0.906305047247482497130048,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,15,100,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.103191590301692786266291,0.106116539441578573748457,0.00459249330684705754985987,0.0699941642792268789029747,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.148520840123597441524886,0.0891803681985496396556552,0.0708583846612859081685937,-0.0892707713874495983537063,-0.0299302994624017964844751,-0.0116083159251380649974136,-0.0811594590459612004351985,-0.0218189871209133985659673,-0.00349700358364966707890585,2.5066779379613856978161,1.50515214751374011282055,1.19592071659582655741161,no,no,no,no,no,no,0.245180901498807705948185,-0.999982554545717829450866,-0.819796473927868020198767,-0.799954497937253612364806,0.0636475970588854875806919,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,16,5,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.125590857156081355308723,0.106116539441578573748457,0.0565440728149866674673302,0.106768605157072833877609,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.26548057625269286700744,0.17790638858453520454776,0.158721796591509907520271,-0.20623050751654502383626,-0.11865631984838736137658,-0.0994717278553620643490908,-0.198119195175056625917752,-0.110545007506898963458072,-0.0913604155138736664305831,4.48067963321578329791296,3.00263598641188393779535,2.67884577988135582346324,no,no,no,no,no,no,-0.204306678611931050607157,-0.999982554545717829450866,-0.983916154916218906138293,-0.799954497937253612364806,-0.684111849537027814156917,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,16,9,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.10743088495747245470052,0.106116539441578573748457,0.0185900943146531912449602,0.0785537534364374475308402,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.177649687161528757682462,0.111737558363566341978621,0.0929780434119045985705002,-0.118399618425380914511281,-0.0524874896274184988074409,-0.0337279746757567553993201,-0.110288306083892516592774,-0.0443761772859301008889331,-0.0256166623342683574808123,2.99830347796958003833021,1.88586377614438840230989,1.56924785734771094242435,no,no,no,no,no,no,0.0758708730955045900702782,-0.999982554545717829450866,-0.891711841950703762236802,-0.799954497937253612364806,-0.586817317403086580756593,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,16,15,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.111530240806420442561265,0.106116539441578573748457,0.00663115967163358548315278,0.0640312912543290844837533,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.14001861519921275146218,0.0852561615384383731697267,0.0667030618603725914655127,-0.0807685464630649082909996,-0.0260060928022905299985466,-0.00745299312422474829433264,-0.0726572341215765103724918,-0.0178947804608021320800389,0.000658319217263649624175105,2.36318063735492121712771,1.43892088831323982183407,1.12578876756100294026902,no,no,no,no,no,yes,0.159892305192764701559222,-0.999982554545717829450866,-0.820577654465002786746282,-0.799954497937253612364806,-0.999948832387136141355214,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,16,25,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.107444069009385358883957,0.106116539441578573748457,0.00466111841558322892616349,0.0617977546938381484958055,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.134100231260663652106676,0.0810525837218970806247896,0.0629118214322466995416246,-0.0748501625245158089354962,-0.0218025149857492374536095,-0.00366175269609885637044447,-0.0667388501830274110169885,-0.0136912026442608395351018,0.00444955964538954154806328,2.2632924167200250482842,1.36797450957972902047166,1.06180166157115121792681,no,no,no,no,no,yes,0.300649421432934162228113,-0.999982554545717829450866,-0.774150455565405926195717,-0.799954497937253612364806,0.366978031429424297549904,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,16,50,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.104144348660685010000135,0.106116539441578573748457,0.00433239628427841331825073,0.0648672854454453466693203,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.139197683697618083005862,0.0837933923421994631903916,0.0657148462559706533014596,-0.0799476149614702398346819,-0.0245433236060516200192115,-0.00646477751982281013027953,-0.0718363026199818419161742,-0.0164320112645632221007038,0.00164653482166558778822822,2.34932526943542669020095,1.41423282925371522262883,1.10911004253196279288759,no,no,no,no,no,yes,0.320583842591748861367766,-0.999982554545717829450866,-0.777401093583681341446301,-0.799954497937253612364806,0.906305018010145018313949,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,16,100,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.103191589761081051697272,0.106116539441578573748457,0.00459249224933150554094818,0.0699941635205002440460183,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.148520837724840017882633,0.0891803663823074527897871,0.0708583829156192556852945,-0.0892707689886921747114529,-0.029930297646159609618607,-0.0116083141794714125141144,-0.0811594566472037767929452,-0.0218189853046712117000992,-0.00349700183798301459560663,2.50667789747607530392626,1.50515211685989910288097,1.19592068713313242523947,no,no,no,no,no,no,0.245180925085700142231852,-0.999982554545717829450866,-0.819796464026596662695746,-0.799954497937253612364806,0.0636479306964326736661964,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,17,5,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.125590856662072026767475,0.106116539441578573748457,0.0565440728743634625274836,0.106768605534009380150774,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.265480576978400664017646,0.177906389020848545881078,0.158721797031702140072742,-0.206230508242252820846466,-0.118656320284700702709898,-0.0994717282955542969015624,-0.198119195900764422927958,-0.11054500794321230479139,-0.0913604159540658989830547,4.48067964546400194964018,3.00263599377581364522417,2.67884578731075197341091,no,no,no,no,no,no,-0.204306673990630896189521,-0.999982554545717829450866,-0.983916155470914060370293,-0.799954497937253612364806,-0.684111841454492098549822,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,17,9,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.107430884534895043062374,0.106116539441578573748457,0.0185900945778719430468363,0.0785537539408982641020055,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.17764968831651002143458,0.111737559131245910351662,0.0929780441845400349385443,-0.1183996195803621782634,-0.0524874903950980671804823,-0.0337279754483921917673643,-0.110288307238873780344892,-0.0443761780536096692619746,-0.0256166631069037938488565,2.99830349746291208652539,1.88586378910099055903765,1.56924787038795634380509,no,no,no,no,no,no,0.0758708754830994696333321,-0.999982554545717829450866,-0.891711843356154899280158,-0.799954497937253612364806,-0.586817296946507217749994,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,17,15,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.111530240367718290028376,0.106116539441578573748457,0.00663115950418131285506968,0.0640312918082819465275406,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.140018616011012740914406,0.0852561619249389625854309,0.0667030622493888380096401,-0.080768547274864897743226,-0.0260060931887911194142508,-0.00745299351324099483846003,-0.0726572349333764998247182,-0.0178947808473027214957431,0.000658318828247403080047713,2.36318065105617096701966,1.43892089483644895323385,1.12578877412667037057181,no,no,no,no,no,yes,0.159892306340274140060956,-0.999982554545717829450866,-0.820577656239766930460125,-0.799954497937253612364806,-0.999948833200627764026887,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,17,25,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.107444068586756088019906,0.106116539441578573748457,0.00466111796901883657711149,0.0617977552301952676729227,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.134100231762246580992248,0.0810525838116898074528548,0.0629118215189664525069024,-0.0748501630260987378210683,-0.0218025150755419642816747,-0.00366175278281860933572233,-0.0667388506846103399025605,-0.013691202734053566363167,0.00444955955866978858278541,2.26329242518554989213238,1.36797451109521632273843,1.06180166303477404259319,no,no,no,no,no,yes,0.300649420700342710895821,-0.999982554545717829450866,-0.774150457531039720445431,-0.799954497937253612364806,0.366978091471301340733197,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,17,50,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.104144348251035128486133,0.106116539441578573748457,0.00433239617339496940920078,0.0648672859645374168665428,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.139197684504361604851888,0.0837933927504080894785642,0.0657148466608951943698233,-0.0799476157682137616807083,-0.0245433240142602463073841,-0.00646477792474735119864324,-0.0718363034267253637622006,-0.0164320116727718483888763,0.0016465344167410467198645,2.34932528305133531367636,1.41423283614330429814544,1.10911004936612433405933,no,no,no,no,no,yes,0.320583841799863004362663,-0.999982554545717829450866,-0.777401095536905161139076,-0.799954497937253612364806,0.906305067760735035391109,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,17,100,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.103191589355178829805262,0.106116539441578573748457,0.0045924927529622268929685,0.0699941640371172422619071,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.148520839141722387155663,0.0891803674025551723576962,0.0708583839363881929534055,-0.0892707704055745439844827,-0.0299302986664073291865162,-0.0116083152002403497822254,-0.081159458064086146065975,-0.0218189863249189312680084,-0.00349700285875195186371762,2.50667792138967404729118,1.50515213407924992104241,1.19592070436128015640574,no,no,no,no,no,no,0.245180925408483689409797,-0.999982554545717829450866,-0.819796465804838565035195,-0.799954497937253612364806,0.0636479562168964266943585,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,18,5,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.125590856812844654221803,0.106116539441578573748457,0.0565440730301370370374388,0.106768605625952301478749,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.265480577296706684628718,0.177906389268565041719008,0.158721797278270426452742,-0.206230508560558841457538,-0.118656320532417198547828,-0.0994717285421225832815623,-0.19811919621907044353903,-0.11054500819092880062932,-0.0913604162006341853630545,4.48067965083624922969906,3.00263599795667792305412,2.67884579147223721114146,no,no,no,no,no,no,-0.204306675351403609308857,-0.999982554545717829450866,-0.983916155596120098859374,-0.799954497937253612364806,-0.68411184247150073654611,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,18,9,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.107430884663866507718051,0.106116539441578573748457,0.0185900946724625629935966,0.0785537539383350404680083,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.177649688406569493130659,0.111737559223273306664426,0.0929780442724843040068432,-0.118399619670421649959479,-0.0524874904871254634932455,-0.0337279755363364608356631,-0.110288307328933252040971,-0.0443761781456370655747377,-0.0256166631948480629171553,2.99830349898290140665819,1.88586379065419375822007,1.56924787187224608294331,no,no,no,no,no,no,0.0758708735876816943203055,-0.999982554545717829450866,-0.891711843673393961134985,-0.799954497937253612364806,-0.586817301980330083559416,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,18,15,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.111530240501611057605396,0.106116539441578573748457,0.00663115965884709671177698,0.0640312917713533445520591,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.140018616100397849288124,0.0852561620426761444666567,0.0667030623611846418242068,-0.0807685473642500061169439,-0.0260060933065283012954766,-0.00745299362503679865302671,-0.0726572350227616081984362,-0.0178947809650399033769689,0.000658318716451599265481033,2.36318065256477864090722,1.43892089682357208055937,1.12578877601351719116227,no,no,no,no,no,yes,0.159892304018848369086899,-0.999982554545717829450866,-0.820577656640367490450024,-0.799954497937253612364806,-0.999948833184132927129302,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,18,25,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.107444068715743380214246,0.106116539441578573748457,0.00466111793659884357540123,0.0617977551635735404008851,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.134100231612055778224989,0.081052583712648087179107,0.0629118214132737548220681,-0.074850162875907935053809,-0.0218025149765002440079269,-0.00366175267712591165088798,-0.0667388505344195371353013,-0.0136912026350118460894191,0.00444955966436248626761976,2.26329242265068696334679,1.36797450942362804636359,1.0618016612509331131336,no,no,no,no,no,yes,0.300649418637209934636118,-0.999982554545717829450866,-0.774150457974723463899121,-0.799954497937253612364806,0.366978062373275378892479,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,18,50,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.104144348376061085292662,0.106116539441578573748457,0.0043323960529459571746925,0.0648672858979198836464211,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.139197684266149196902931,0.0837933925633415440239342,0.0657148464676051242095117,-0.0799476155300013537317506,-0.0245433238271937008527541,-0.00646477773145728103833158,-0.0718363031885129558132429,-0.0164320114857053029342463,0.00164653461003111688017616,2.3493252790308773964077,1.4142328329860666873728,1.10911004610384845348491,no,no,no,no,no,yes,0.320583839922888561367995,-0.999982554545717829450866,-0.777401095977787719547498,-0.799954497937253612364806,0.906305059925072751060599,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,18,100,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.103191589479060993457761,0.106116539441578573748457,0.00459249273223898995940097,0.0699941639907706944389752,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.148520839039069865431015,0.0891803673354853876011968,0.0708583838637822053386272,-0.0892707703029220222598351,-0.0299302985993375444300167,-0.0116083151276343621674471,-0.0811594579614336243413274,-0.0218189862578491465115089,-0.00349700278614596424893933,2.50667791965714404497541,1.50515213294727174469338,1.19592070313586406552984,no,no,no,no,no,no,0.245180923528119998963156,-0.999982554545717829450866,-0.819796466206224126267946,-0.799954497937253612364806,0.0636479253711682833109688,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,19,5,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.125590856820292525078783,0.106116539441578573748457,0.0565440729939899826285918,0.106768605578309794479407,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.265480577176339408704716,0.17790638918477548031082,0.158721797194415161364983,-0.206230508440191565533536,-0.11865632044862763713964,-0.0994717284582673181938032,-0.198119196098703167615028,-0.110545008107139239221132,-0.0913604161167789202752955,4.48067964880473638099636,3.00263599654250975083951,2.67884579005696011735136,no,no,no,no,no,no,-0.204306675431142528377214,-0.999982554545717829450866,-0.983916155528056629204106,-0.799954497937253612364806,-0.684111842887257114457926,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,19,9,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.107430884670237444069094,0.106116539441578573748457,0.0185900946330335069471395,0.0785537539000381465526424,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.177649688299440958361575,0.111737559145547356702603,0.0929780441952047434563365,-0.118399619563293115190395,-0.0524874904093995135314224,-0.0337279754590569002851565,-0.110288307221804717271887,-0.0443761780679111156129147,-0.0256166631175685023666487,2.99830349717482696802508,1.88586378934236490097517,1.56924787056795121546142,no,no,no,no,no,no,0.075870873788201186017849,-0.999982554545717829450866,-0.891711843500939089686245,-0.799954497937253612364806,-0.586817302533942772792824,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,19,15,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.111530240508225096628489,0.106116539441578573748457,0.00663115964037831962881062,0.0640312917362147144097897,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.140018616019812626184339,0.085256161989068737241421,0.0667030623085880919425417,-0.0807685472836647830131594,-0.0260060932529208940702409,-0.00745299357244024877136158,-0.0726572349421763850946517,-0.0178947809114324961517331,0.000658318769048149147146168,2.3631806512046920650984,1.43892089591880676351037,1.12578877512581273775669,no,no,no,no,no,yes,0.15989230440114791250547,-0.999982554545717829450866,-0.820577656422596331761908,-0.799954497937253612364806,-0.999948833124881606304498,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,19,25,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.107444068722115098414527,0.106116539441578573748457,0.0046611179775325603976134,0.0617977551358081932131227,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.13410023160390719779045,0.0810525837258164568135567,0.062911821428026856590244,-0.0748501628677593546192696,-0.0218025149896686136423767,-0.00366175269187901341906395,-0.0667388505262709567007619,-0.0136912026481802157238689,0.0044495596496093844994438,2.26329242251315833918896,1.36797450964587875282422,1.06180166149993032246807,no,no,no,no,no,yes,0.300649419111815889619625,-0.999982554545717829450866,-0.774150457733531781818808,-0.799954497937253612364806,0.366978063651975262779448,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,19,50,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.10414434838223712132644,0.106116539441578573748457,0.00433239608589531814537787,0.0648672858714821717854532,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.139197684252363192975305,0.0837933925698531931336517,0.065714846475631097083479,-0.0799476155162153498041249,-0.0245433238337053499624716,-0.00646477773948325391229891,-0.0718363031747269518856171,-0.0164320114922169520439639,0.00164653460200514400620883,2.34932527879820249456046,1.41423283309596781067302,1.10911004623930775412654,no,no,no,no,no,yes,0.320583840364319240165951,-0.999982554545717829450866,-0.777401095738118794482909,-0.799954497937253612364806,0.906305057685373164553564,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,19,100,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.103191589485180528362374,0.106116539441578573748457,0.00459249269768734300635757,0.0699941639604141230237002,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.148520838950855274815699,0.0891803672705771692328783,0.0708583837999561729081966,-0.0892707702147074316445189,-0.0299302985344293260616983,-0.0116083150638083297370165,-0.0811594578732190337260112,-0.0218189861929409281431905,-0.00349700272231993181850873,2.50667791816829192215082,1.50515213185177565915519,1.19592070205863270037041,no,no,no,no,no,no,0.245180923884467803923832,-0.999982554545717829450866,-0.819796465988026231705346,-0.799954497937253612364806,0.0636479296604630990097939,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,20,5,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.125590856807181272525261,0.106116539441578573748457,0.0565440729893314310292824,0.106768605580893133059206,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.265480577176247563627427,0.177906389182700267291309,0.158721797192441618438123,-0.206230508440099720456247,-0.118656320446552424120129,-0.0994717284562937752669425,-0.198119196098611322537739,-0.110545008105064026201621,-0.0913604161148053773484348,4.48067964880318625490794,3.00263599650748509915933,2.6788457900236514146113,no,no,no,no,no,no,-0.20430667531027122590832,-0.999982554545717829450866,-0.983916155532220197455121,-0.799954497937253612364806,-0.684111842724720241945337,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,20,9,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.107430884659022030012518,0.106116539441578573748457,0.0185900946337480942156096,0.0785537539079988741462017,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.177649688314228151871372,0.111737559154222671564632,0.0929780442041037492940084,-0.118399619578080308700192,-0.0524874904180748283934518,-0.0337279754679559061228283,-0.110288307236591910781684,-0.0443761780765864304749441,-0.0256166631264675082043205,2.99830349742439956473626,1.88586378948878354735113,1.56924787071814523257389,no,no,no,no,no,no,0.0758708738933979487278067,-0.999982554545717829450866,-0.891711843511488472941012,-0.799954497937253612364806,-0.586817302034379950514405,0.366978065122191141975951,V_exact,zeta_diagnostic
0.85,30.0,25,20,15,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.111530240496581723952477,0.106116539441578573748457,0.00663115963222129130532527,0.0640312917461794993563338,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.140018616029270884049728,0.0852561619908764938644796,0.0667030623106480972822748,-0.0807685472931230408785479,-0.0260060932547286506932996,-0.00745299357450025411109468,-0.0726572349516346429600401,-0.0178947809132402527747918,0.000658318766988143807413063,2.3631806513643249240493,1.43892089594931738841967,1.12578877516058072003375,no,no,no,no,no,yes,0.159892304502274295260421,-0.999982554545717829450866,-0.820577656435917796069158,-0.799954497937253612364806,-0.999948833138162180644017,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,20,25,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.107444068710898307988379,0.106116539441578573748457,0.00466111797172913632287985,0.0617977551465630586787394,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.134100231617115727723352,0.0810525837307678982044398,0.0629118214331688127525238,-0.0748501628809678845521715,-0.0218025149946200550332597,-0.0036617526970209695813437,-0.0667388505394794866336637,-0.013691202653131657114752,0.00444955964446742833716405,2.2632924227360868558076,1.36797450972944728694581,1.0618016615867142920391,no,no,no,no,no,yes,0.300649419174355288306035,-0.999982554545717829450866,-0.774150457748285922832118,-0.799954497937253612364806,0.366978065631750906169374,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,20,50,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.104144348371364810329985,0.106116539441578573748457,0.00433239608848399955242794,0.0648672858819675780302096,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.139197684273487490835578,0.0837933925829272807854582,0.065714846488877081599004,-0.0799476155373396476643978,-0.0245433238467794376142781,-0.00646477775272923842782389,-0.0718363031958512497458901,-0.0164320115052910396957703,0.00164653458875915949068385,2.34932527915473031487985,1.41423283331662726188864,1.10911004646286841486623,no,no,no,no,no,yes,0.320583840419259650600347,-0.999982554545717829450866,-0.777401095752779785634925,-0.799954497937253612364806,0.906305058742329169123638,0.366978065122191141975951,quartet_margin_pessimism,zeta_diagnostic
0.85,30.0,25,20,100,0.277392368016961252122345,0.0592500687361478431711801,0.0673613810776362410896878,0.000630470113010825920292826,0.0679918511906470670099807,0.0680206585489690577456392,0.103191589474407682110712,0.106116539441578573748457,0.0045924927062861888300848,0.0699941639701341734704558,0.0072968553062378516014103,0.00466111797053609662360464,0.0,0.148520838976636776492855,0.0891803672888960655033612,0.0708583838184816814311972,-0.0892707702404889333216747,-0.0299302985527482223321812,-0.0116083150823338382600171,-0.081159457899000535403167,-0.0218189862112598244136734,-0.00349700274084544034150934,2.50667791860342224734869,1.5051521321609549843651,1.19592070237129914815967,no,no,no,no,no,no,0.245180923956916894493664,-0.999982554545717829450866,-0.819796466001373800234812,-0.799954497937253612364806,0.0636479311644144781741384,0.366978065122191141975951,V_exact,zeta_diagnostic
