t,sigma,r,residual_margin,cleared_margin,external_ratio,lower_factor_ratio,total_ratio,quarter_surplus_ratio,genuine_ratio,continued_ratio,horizontal_pressure_ratio,cutoff_pressure_ratio,canonical_closed_ratio,factorization_error,direct_abs,bracket_abs,rectangular_abs,central_ref_abs,cutoff_budget,horizontal_upper,lower_factor_upper,tail_gap_budget,central_ref_delta
36.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,14.960679557690455,8.683070330654878,23.643749888345333,-22.893749888345333,6.441440326119153,6.441440326119153,0.0,2.077798905452148,30.147970336124736,1.9478403400799704e-15,0.1525131140205814,0.3506060070958132,0.324157564056082,0.27036853753673,0.05902310773934908,0.0,1.8848167460368537,0.1740647038181333,3.9391705200932755e-10
36.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.63680553804509,6.512442245421986,19.149247783467075,-18.399247783467075,6.014431544317075,6.014431544317075,0.0,0.6079424494109403,26.455169388090944,9.238896857051836e-16,0.1460105695933939,0.2578966069920988,0.2620529925816977,0.2524455678271395,0.01726955029033347,0.0,1.4136428399565253,0.13207925693510758,3.9278338416024624e-10
36.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.107032185217156,6.064052989297755,19.17108517451491,-18.42108517451491,5.81214361452847,5.81214361452847,0.0,1.4827449561602144,24.62080377831504,1.4983512726234129e-15,0.1496196566414687,0.18240629196519903,0.20230860586675564,0.24395487491230985,0.04211967532939692,0.0,1.3163118790748325,0.12732578955970308,3.9164982183519646e-10
37.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.9693927910874,5.966004021171377,18.935396812258777,-18.185396812258777,4.991531952564505,4.991531952564505,0.0,2.986328885958391,23.382363232397935,1.6078032589857373e-15,0.1699724737633647,0.15856085145019982,0.1577848808650009,0.20951109158156309,0.08483131409807732,0.0,1.2950285852606855,0.13201041858538728,3.9051838587200626e-10
37.25,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,10.958786988537002,5.907311441694763,16.866098430231766,-16.116098430231766,3.316298406440628,3.316298406440628,0.0,4.326190175655746,22.342609024223822,1.303460877032889e-15,0.20653767667751308,0.2008063410068685,0.14249830305155534,0.13919600350081002,0.12289215677639273,0.0,1.2822883041788797,0.13930359963790026,3.893887701874746e-10
37.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,7.324727754112298,6.808493672291172,14.13322142640347,-13.38322142640347,0.9337940652368116,0.9337940652368116,0.0,5.457139623638675,20.72473364638941,9.634823471110655e-16,0.2520223426143583,0.27207395149254965,0.15619384124096303,0.03919442283037684,0.1550185338482528,0.0,1.4779061322946245,0.17201622644050424,3.882603718805772e-10
37.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,10.124519397065649,9.155638591508502,19.280157988574153,-18.530157988574153,1.868549489939751,1.868549489939751,0.0,6.3874204171861475,25.75038482503154,9.739201700399852e-16,0.2980441032627684,0.34590494337615924,0.18292305519086202,0.07842919709455494,0.1814446058619211,0.0,1.9873961952160066,0.24801964552625633,3.8713360047625844e-10
38.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,16.711091293397917,12.357962642258412,29.069053935656328,-28.319053935656328,4.785813526831812,4.785813526831812,0.0,7.139464239734295,34.365495281230196,5.855045090355223e-16,0.3380169545599099,0.41243953294717256,0.2105507504390066,0.20087640941518858,0.2028075796542824,0.0,2.682518285357453,0.3581173556814673,3.8601028954397057e-10
38.25,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,22.81945031711355,15.697599434249028,38.51704975136258,-37.76704975136258,7.541198561212206,7.541198561212206,0.0,7.737053194689137,42.099489691926856,7.447602459741819e-16,0.36779825634727703,0.4678669637804703,0.23488341854701858,0.3165290250383235,0.21978302284062348,0.0,3.407446578175962,0.4845825790506458,3.848850634635961e-10
38.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,28.010325031190117,18.665150594828365,46.67547562601848,-45.92547562601848,9.90363931775817,9.90363931775817,0.0,8.203046395673779,48.42221773303624,6.855121490028353e-16,0.38565640554946473,0.5107537003894316,0.2556711683595266,0.41568847075647103,0.23302028407670805,0.0,4.051606985633955,0.6105506661415779,3.8376429323362987e-10
38.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,31.95163267633282,20.918373728117043,52.87000640444987,-52.12000640444987,11.696330963689933,11.696330963689933,0.0,8.558970748952959,52.98827160293422,7.32373872767076e-16,0.39188849817997484,0.5408548559335807,0.2735941329445529,0.4909336634503385,0.24313086859743852,0.0,4.5407096339433615,0.7208161539568376,3.826464066598296e-10
39.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,34.41995460881121,22.236496219755796,56.656450828567,-55.906450828567,12.798174272114492,12.798174272114492,0.0,8.823606064582226,55.61089720069168,1.962615573354719e-16,0.38811832579181926,0.5586190405835794,0.28872671483426704,0.5371816683702043,0.25064824609967756,0.0,4.826831852347778,0.8022490559719753,3.8152443038286843e-10
39.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,35.29728886251556,22.497879150059855,57.79516801257542,-57.04516801257542,13.142437843790054,13.142437843790054,0.0,9.012413174935444,56.23168774298902,6.206335383118183e-17,0.3764037940243436,0.5649289444428213,0.3002118666560632,0.5516315481624108,0.256011605560062,0.0,4.883569723331729,0.8445774486001842,3.8040787189085067e-10
39.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,34.570730412739884,21.671456092236532,56.24218650497642,-55.49218650497642,12.71619288897633,12.71619288897633,0.0,9.138344634787224,54.896684009783996,6.33076631559706e-16,0.3584294683479056,0.5609420897135284,0.306785453706704,0.5337406387957431,0.2595888844310351,0.0,4.70417971963716,0.8413207015080604,3.7929967247616217e-10
39.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,32.3294041916255,19.811681414887413,52.14108560651292,-51.39108560651292,11.558545121018879,11.558545121018879,0.0,9.212313949587736,51.74052686210071,8.830679670797666e-16,0.3350981280188086,0.5479761661780371,0.3075744927910616,0.48515033629209675,0.2616900977993839,0.0,4.300482142370326,0.7905380389852243,3.781844541609911e-10
40.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,28.754651218686153,17.05320719848562,45.80785841717177,-45.05785841717177,9.756013811235613,9.756013811235613,0.0,9.242623596214923,46.97799476082318,5.721958498152797e-16,0.30667027403434716,0.5274099975156747,0.3026563616940861,0.40949214038921145,0.2625510904265933,0.0,3.7017056498859136,0.6952257935903552,3.770717676593801e-10
40.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,24.10713649218663,13.61115303731191,37.71828952949854,-36.96828952949854,7.436346565425047,7.436346565425047,0.0,9.234443361336536,40.90210939728566,7.991485278462367e-16,0.2733053979272773,0.5005890653575437,0.29312067085087823,0.31212804027039337,0.26231871813912444,0.0,2.9545458231548154,0.5635850328969597,3.759629724964445e-10
40.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.71225079028709,9.806184337635399,28.518435127922487,-27.768435127922487,4.761115069201477,4.761115069201477,0.0,9.190020651884135,33.881833295432116,1.5852905047438163e-15,0.23566890629870518,0.4687406543521452,0.28061799573850477,0.19983973352736745,0.26105682202434505,0.0,2.1286088618961507,0.40998181082012397,3.748561634390977e-10
40.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.941241815434713,6.21371622584868,19.154958041283393,-18.404958041283393,1.9160996111777995,1.9160996111777995,0.0,9.109042593079117,26.35135044482842,7.447602459741819e-16,0.19534406358519407,0.4329142563246151,0.26659062843160497,0.0804250328219614,0.2587565143878215,0.0,1.3487989791183932,0.2607896407776119,3.73750092656366e-10
41.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,10.788817146145885,4.3641761600570526,15.152993306202937,-14.402993306202937,0.9000593548230278,0.9000593548230278,0.0,8.98869843649983,22.39315354740491,7.696856831808123e-16,0.15508203451047417,0.3939634946066207,0.2515802969684821,0.03777846555109938,0.2553379515514749,0.0,0.9473230085549663,0.1828090926512018,3.72648427734877e-10
41.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,15.799208820301374,5.8314316926350935,21.630640512936466,-20.880640512936466,3.4876426397325866,3.4876426397325866,0.0,8.8239235408362,25.677086677444624,7.575797802392804e-16,0.1193226698972711,0.35257700164462485,0.2350514780149511,0.1463878872139376,0.250657264506172,0.0,1.2658172384997488,0.24238490402491028,3.7154927219968116e-10
41.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,19.92438432135912,8.452908515770549,28.37729283712967,-27.62729283712967,5.658077224818597,5.658077224818597,0.0,8.608229871721926,28.349238896670737,9.27660308195207e-16,0.09542976376514699,0.30935460487160416,0.21587501664837705,0.23748819939247026,0.2445301505504271,0.0,1.834855980262485,0.3466044680398008,3.704513738065867e-10
41.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,22.827835316764467,10.695135749506644,33.52297106627111,-32.77297106627111,7.246639166184174,7.246639166184174,0.0,8.334556984396118,30.3003077488584,5.775561153410717e-16,0.09211126513062215,0.26492437384009787,0.19316957465860768,0.30416539379757374,0.23675604677571419,0.0,2.3215717706028522,0.4300795039192647,3.6936171850571695e-10
42.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,24.243693493551604,12.07794942717726,36.32164292072886,-35.57164292072886,8.124096321012084,8.124096321012084,0.0,7.9955008515274315,31.271897598536746,5.525032997054197e-16,0.10863324399035611,0.22012356861737173,0.16705167713715752,0.34099517032131166,0.22712463027651225,0.0,2.6217363756413343,0.4734704846693608,3.6826799942639263e-10
42.25,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,23.9963482807707,12.41663903353336,36.41298731430406,-35.66298731430406,8.20645760806597,8.20645760806597,0.0,7.583433064638756,30.88130235301594,7.356536646906703e-16,0.13467784125484367,0.17636086805547893,0.13913369865453717,0.34445214571858546,0.215419204252066,0.0,2.69525505249863,0.4716347036181656,3.6717736363390787e-10
42.5,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,22.0190252849464,11.684517339645055,33.703542624591456,-32.953542624591456,7.46385315423977,7.46385315423977,0.0,7.091318976466859,28.931452172259696,7.522221863658169e-16,0.161666190192711,0.13654637831532807,0.11313861170599004,0.3132825827040638,0.20143993861187123,0.0,2.536334857656277,0.4274094438508569,3.6608846239609257e-10
42.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.369300871747097,10.025490448578868,28.394791320325965,-27.644791320325965,5.927845694967881,5.927845694967881,0.0,6.513609481811338,25.516697806879744,5.059686135104363e-16,0.18424306806904955,0.1074212336373192,0.09630411513662407,0.24881127358940627,0.18502920239691617,0.0,2.1762132016830993,0.3509779801716555,3.650039648045382e-10
43.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.235922046463836,7.8738908655237205,21.109812911987557,-20.359812911987557,3.694848479980662,3.694848479980662,0.0,5.846225086502511,21.02993432456654,5.013320832966251e-16,0.19864194469466806,0.10120484866508665,0.09897645291963725,0.15508500108298645,0.16607111123394996,0.0,1.7091697745912908,0.26219687577073786,3.639227214350156e-10
43.25,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,6.941669457974307,6.326005768141675,13.267675226115982,-12.517675226115982,0.9271678552058146,0.9271678552058146,0.0,5.087333747562678,15.867415269921258,8.717637042543142e-16,0.20220800336693337,0.12358389831230572,0.12524507769810223,0.03891629889771731,0.14451362309437582,0.0,1.3731734459439644,0.19917456161484368,3.6284303884167594e-10
43.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,8.535269754966356,7.034291242063131,15.569560997029487,-14.819560997029487,2.1459576436563417,2.1459576436563417,0.0,4.243354467653672,18.816525578416538,1.2585248453105973e-15,0.1935915447543629,0.16512104829859284,0.16987396757331558,0.0900729340576988,0.12053907972680805,0.0,1.526919560093097,0.20825157330268207,3.6176682309503774e-10
43.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.812141810268704,9.67672817906592,23.488869989334624,-22.738869989334624,5.232548815508369,5.232548815508369,0.0,3.347044179251968,25.438785511626442,9.654792038585928e-16,0.17302340331686633,0.21669847807008924,0.22726478063331473,0.2196273658085546,0.095077992717183,0.0,2.1005080719384863,0.26813056802848195,3.6069344271535896e-10
44.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.50052550878286,12.621586082509108,31.12211159129197,-30.37211159129197,7.993800960650887,7.993800960650887,0.0,2.5129235874810916,31.32723479336181,6.961062950497062e-16,0.142399878585372,0.27399822918395866,0.29324925135140234,0.3355262434594366,0.07138350071099502,0.0,2.739742499363662,0.3263342979815296,3.5962545126030544e-10
44.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,22.234782336425027,14.778346879406444,37.01312921583147,-36.26312921583147,10.072688509008085,10.072688509008085,0.0,2.089405318408857,35.907862620902634,1.6401643046719713e-15,0.10515525099557692,0.334737149874543,0.36345349827629164,0.4227840239706609,0.05935280594094773,0.0,3.2079062608428686,0.35639731793826884,3.5855682127432276e-10
44.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,24.84583718444694,15.459588876209386,40.30542606065632,-39.55542606065632,11.153076480555397,11.153076480555397,0.0,2.539684223336147,38.775652516959326,1.5052122729293514e-15,0.06644316864434317,0.3970161228544954,0.4326783938470752,0.46813147749826456,0.07214367817046997,0.0,3.355782101390268,0.34901351558506843,3.574895894331296e-10
44.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,25.854769661572654,14.376637732932837,40.23140739450549,-39.48140739450549,11.1007006527827,11.1007006527827,0.0,3.6533683560072485,39.81469891551816,1.6946818973100072e-15,0.037672287597058714,0.4586869136543008,0.4951979355897,0.46593309092007035,0.1037796071228658,0.0,3.1207080581936775,0.30662570467619554,3.5642763630242125e-10
45.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,25.438122552229867,12.083934012934655,37.52205656516452,-36.77205656516452,10.22828251168231,10.22828251168231,0.0,4.981557528865245,40.08287919183653,1.5151595604785607e-15,0.04564954498376316,0.5171834028509569,0.5454601958796764,0.42931481845492203,0.14150888517866267,0.0,2.62303543772699,0.24731668599391227,3.5537043079629564e-10
45.25,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,25.386291959483057,10.829095677580776,36.215387637063834,-35.465387637063834,9.56915846244882,9.56915846244882,0.0,6.247975034585416,41.17182901444623,4.002966042486721e-16,0.07708974879993641,0.5696000808380848,0.5788719903184011,0.40164920389913006,0.17748344300857613,0.0,2.3506501848177663,0.21732022701759166,3.5431279467196864e-10
45.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,27.998964896879396,13.2424079434822,41.2413728403616,-40.4913728403616,10.362638001344354,10.362638001344354,0.0,7.273688894190691,44.97400245647473,4.163336342344337e-17,0.11283539237076232,0.6129187009937506,0.5924720368392641,0.43495416236107654,0.20662043960933799,0.0,2.8745030616197087,0.26713040988904263,3.5325894732010465e-10
45.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,32.8587065868173,17.92723108419597,50.78593767101327,-50.03593767101327,12.45168441147457,12.45168441147457,0.0,7.955337763868159,51.01663683226419,1.1775693440128313e-15,0.1504551300664486,0.6443121741634797,0.5853662859468233,0.522638343872939,0.2259837353401265,0.0,3.891428270282889,0.37232142722853123,3.522104808936305e-10
46.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,37.45913758860952,22.27424648967918,59.7333840782887,-58.9833840782887,14.59478360525247,14.59478360525247,0.0,8.269570378104584,56.74155573555457,1.3092278833360677e-15,0.18943035107994963,0.6614616923403941,0.5588505423053758,0.6125912993429107,0.23491000120571462,0.0,4.835026228093855,0.48556847348471516,3.511629515988391e-10
46.25,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,39.984073222454136,24.950181262294223,64.93425448474835,-64.18425448474835,15.861883601017004,15.861883601017004,0.0,8.260306020420119,60.22147145244434,1.3186089465011212e-15,0.22788237579750167,0.6628301691531523,0.5161937213464449,0.6657756735547654,0.2346468327247267,0.0,5.415886048256887,0.5783275557359104,3.501198310310083e-10
46.5,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,39.79429917809756,25.557175734285195,65.35147491238276,-64.60147491238276,15.893901120793565,15.893901120793565,0.0,8.006496936510437,60.66865917408697,1.2560739669470201e-15,0.26239002446541204,0.6478480692124859,0.4621022513422429,0.6671195546681928,0.22743699116329485,0.0,5.547645126784823,0.6341317957187591,3.490775161573335e-10
46.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,37.00852173683113,24.2209895381104,61.22951127494153,-60.47951127494153,14.709964692278325,14.709964692278325,0.0,7.588592352274484,58.061183129971774,8.675560052622147e-16,0.28886395322387315,0.6169868099995968,0.4019323096659694,0.6174258302047114,0.2155657618372023,0.0,5.257601856090325,0.6444702661686483,3.4804475552785456e-10
47.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,32.11872677783883,21.326324738295117,53.445051516133944,-52.695051516133944,12.52360346570568,12.52360346570568,0.0,7.07151984642747,52.79532580657506,1.1713379070027003e-15,0.3036598115630527,0.5717181231609894,0.3407679105463189,0.525657024250159,0.20087751354638791,0.0,4.629262745488675,0.6075237880404314,3.470065382179954e-10
47.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,25.77751330754047,17.37676208198195,43.154275389522425,-42.404275389522425,9.635722030949697,9.635722030949697,0.0,6.506069245641076,45.49089823847943,2.7201880167252704e-15,0.3045038576611072,0.5143822949627235,0.28255407074158645,0.4044430968419607,0.18481501026759617,0.0,3.7719390626596065,0.5279610907996872,3.4597597425590977e-10
47.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.697160235155952,12.9412867086409,31.63844694379685,-30.88844694379685,6.379966169067892,6.379966169067892,0.0,5.937227897020169,36.89397392626136,2.281535328170445e-15,0.2910591833907245,0.4480126397374435,0.2295671275265424,0.267788264011435,0.16865618752582454,0.0,2.8091392761839904,0.41724666656888265,3.449463554697036e-10
47.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,11.58348011528149,8.667368643668295,20.250848758949786,-19.500848758949786,3.0868571803160103,3.0868571803160103,0.0,5.409765754649469,27.807786499351643,2.1234829358376853e-15,0.26510351857247827,0.3761922722614716,0.18255189477844602,0.12956559700516826,0.15367280545940698,0.0,1.8814084121818508,0.29483836078627873,3.439226309199831e-10
48.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,5.085711536269847,5.4607019689707785,10.546413505240626,-9.796413505240626,0.05788975101553162,0.05788975101553162,0.0,4.969932034238783,19.038715927968795,1.316727110750743e-15,0.23039369825695055,0.30307388145101316,0.14173438663380783,0.002429824158576734,0.14117864493257323,0.0,1.1853436773275896,0.19479846084098262,3.4290169215402376e-10
48.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,9.564538374696506,4.5916747786104395,14.156213153306945,-13.406213153306945,2.450228548363375,2.450228548363375,0.0,4.664081277969755,21.16985246521987,2.370990703202335e-15,0.19239982585009405,0.23383926733663304,0.10866629619977784,0.10284418945333507,0.13249047877170989,0.0,0.996705679617281,0.17071041785037336,3.418836227428264e-10
48.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.00584601409547,5.506275737119598,18.51212175121507,-17.76212175121507,4.237110541541265,4.237110541541265,0.0,4.5316249310129395,22.510732782278264,2.141197653213725e-15,0.15813202708621224,0.17618256166085688,0.08829936908226117,0.1778455318219435,0.12872785033992162,0.0,1.1952362842184538,0.2120379321968218,3.408690152507406e-10
48.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,14.930874813901951,6.268529428509441,21.199404242411394,-20.449404242411394,5.169285887117528,5.169285887117528,0.0,4.592303039666896,23.05901155511447,2.2619623424159253e-15,0.13569712343842755,0.14255437292352388,0.08694351977073185,0.2169720116387788,0.13045150633719105,0.0,1.3606971716176728,0.24850267506118567,3.3985737781383367e-10
49.0,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,15.211109055649567,6.105101812259627,21.316210867909195,-20.566210867909195,5.186758633552247,5.186758633552247,0.0,4.8375917885450725,23.10259327119837,1.9111583240355552e-15,0.13125525857386366,0.14403095742003008,0.10250873443999572,0.21770540054888782,0.13741931453763678,0.0,1.3252222651453553,0.24765586262188427,3.388499198988996e-10
49.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.844484410143961,4.974656362661062,18.81914077280502,-18.06914077280502,4.304217005863151,4.304217005863151,0.0,5.236050398417658,22.45010367803701,2.0219822536792537e-15,0.14361655784095761,0.17296310250088212,0.12624184072636693,0.1806622118964914,0.14873815073418545,0.0,1.079838727669869,0.20527055844174727,3.3784384919372543e-10
49.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,10.964705673929362,3.590489895128817,14.55519556905818,-13.80519556905818,2.6084888307029535,2.6084888307029535,0.0,5.747728012523457,20.706098328172462,2.2138442859597504e-15,0.16582335916694643,0.21296346159896198,0.15241334168500717,0.10948689650641447,0.1632731487390129,0.0,0.7793804752361716,0.14982138510977855,3.3684252548460125e-10
49.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,6.839736094495529,4.3654800201323525,11.20521611462788,-10.45521611462788,0.25195778996605195,0.25195778996605195,0.0,6.335820514563426,17.788920979649216,1.9478403400799704e-15,0.19145073944064112,0.25473679433118573,0.17909813959007323,0.01057550109063107,0.1799788304185665,0.0,0.9476060348591225,0.18313826777270542,3.358462059401867e-10
50.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.088918413329429,7.734865662535238,19.823784075864666,-19.073784075864666,2.5589492275618815,2.5589492275618815,0.0,6.971019958205667,24.154805122755878,1.946900799616796e-15,0.21630228167735643,0.29480074560852126,0.20605931078265452,0.10740755564889058,0.19802265799961535,0.0,1.6789918512605582,0.3243457286026245,3.348507574747526e-10
