label,box_id,sigma_min,sigma_max,t_min,t_max,points,mainNormLowerConst,numeratorUpperConst,parallelUpperConst,restUpperCombinedConst,restUpperSeparateConst,budgetCombinedConst,budgetSeparateConst,min_pointwise_surplus_combined,min_pointwise_surplus_separate,max_D0_abs,max_parallel_exact,max_angle_D0_vs_M,pass_combined_const,pass_separate_const,recommended_mode
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t62,0.5,0.5,24.81,24.814,5,0.5241632912027743,0.2448501982595609,0.467125802910986,0.16076760707902354,0.16264560345222417,-0.10373011878723526,-0.10560811516043589,-0.10118776914577793,-0.10306576551897856,0.5009702466176992,0.46538063678650726,158.27306288614102,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t63,0.5,0.5,24.815,24.819,5,0.5216543077670576,0.24318479368846835,0.46617997794252175,0.16098469554469985,0.16284584613727648,-0.10551036572016403,-0.10737151631274067,-0.10296393788621999,-0.10482508847879662,0.5009371122723125,0.4643892347896908,157.97815876292856,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t64,0.5,0.5,24.82,24.824,5,0.5190961485607981,0.241525294513775,0.46528045947442975,0.16120490991421965,0.1630469329042179,-0.1073892208278513,-0.10923124381784954,-0.10484749297744417,-0.10668951596744242,0.5009041073410355,0.4634500687742198,157.70262894332726,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t65,0.5,0.5,24.825,24.829,5,0.5164981759432596,0.23987756721897302,0.4644306183286986,0.16142822099818713,0.16324885840163825,-0.10936066338362607,-0.11118130078707719,-0.10683240173108852,-0.10865303913453964,0.500871231551474,0.4625666778961772,157.44685110536497,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t66,0.5,0.5,24.83,24.834,5,0.5138699113147536,0.23824735435428976,0.46363359501770757,0.16165459557031478,0.16345161724821175,-0.11141827927326878,-0.11321530095116575,-0.10891221815806826,-0.11070923983596523,0.5008384846311531,0.4617423731876253,157.2111703014788,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t67,0.5,0.5,24.835,24.839,5,0.5112210178943798,0.23664025925366497,0.46289227353824436,0.16188399643125675,0.16365520403323686,-0.11355525207512132,-0.11532645967710142,-0.11108007250495114,-0.11285128010693124,0.5008058663075186,0.46098020991164423,156.99589505748023,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t68,0.5,0.5,24.84,24.844,5,0.50856128148874,0.23506173121311857,0.46220925534285495,0.1621163824790541,0.1638596133171854,-0.11576435633316903,-0.11750758717130033,-0.11332866294751012,-0.11507189378564142,0.5007733763079307,0.4602829598154258,156.80129325262743,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t69,0.5,0.5,24.845,24.849,5,0.505900589137371,0.23351705116669644,0.46158683381823024,0.1623517087860277,0.16406483963224253,-0.11803795346688692,-0.11975108431310175,-0.1156502499029031,-0.11736338074911792,0.5007410143596642,0.459653083590558,156.62758780592097,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t7,0.5,0.5,24.535,24.539,5,0.4069867132093053,0.20601975979364967,0.5062075814934472,0.1528079318574871,0.1530732372869855,-0.25202880014162904,-0.2522941055711274,-0.24416579208015873,-0.24440414012435177,0.5029998969426758,0.4987505622963447,172.57558232584927,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t70,0.5,0.5,24.85,24.854,5,0.5032489055333907,0.23201131789502824,0.461026969644615,0.16258992668199107,0.1642708774828478,-0.12036799079321531,-0.12204894159407204,-0.1180366534564411,-0.11971760425729783,0.5007087801899036,0.45909270389738954,156.4749522012106,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t71,0.5,0.5,24.855,24.859,5,0.5006162471359543,0.23054943479992449,0.4605312674506812,0.16283098384359265,0.16447772134623578,-0.12274600415831952,-0.12439274166096265,-0.12047925442592008,-0.12212599192856322,0.500676673525724,0.45860357935731666,156.34350589182816,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t72,0.5,0.5,24.86,24.864,5,0.4980126539132544,0.2291360972772429,0.4601009542162249,0.16307482438961204,0.1646853656729726,-0.12516312469258253,-0.12677366597594308,-0.12296899960510374,-0.12457954088846429,0.5006446940941126,0.4581870799613343,156.23330963414904,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t73,0.5,0.5,24.865,24.869,5,0.49544815868303277,0.22777578071828666,0.45973685990426333,0.1633213889820224,0.1648938048874859,-0.12761009020325295,-0.12918250610871646,-0.12549641173396062,-0.12706882763942412,0.5006128416219426,0.4578441643827842,156.14436080856828,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t74,0.5,0.5,24.87,24.874,5,0.49293275405079856,0.2264727291687438,0.45943940082627366,0.1635706149326107,0.16510303338860063,-0.13007726170808578,-0.13160968016407573,-0.12805160473485358,-0.12958402319084353,0.5005811158359826,0.4575753597149095,156.07658879560012,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t75,0.5,0.5,24.875,24.879,5,0.4904763569851336,0.2252309446722219,0.45920856625317147,0.16382243631494423,0.16531304555006818,-0.1325546455829821,-0.13404525481810606,-0.13062430472735262,-0.13211491396247657,0.5005495164628839,0.45738074417634794,156.02985048391304,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t76,0.5,0.5,24.88,24.884,5,0.4880887711141281,0.2240541773237753,0.4590439087798345,0.16407678408147408,0.16552383572109058,-0.13503192174718048,-0.136478973386797,-0.13320387728750938,-0.13465092892712588,0.5005180432291851,0.4572599333377783,156.0039259957449,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t77,0.5,0.5,24.885,24.889,5,0.485779646876433,0.22294591605695022,0.45894453892931547,0.1643335861855272,0.16573539822684702,-0.1374984782384097,-0.1389002902797295,-0.13577936134776983,-0.13718117338908964,0.5004866958613043,0.4572254220386756,156.00869948421237,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t78,0.5,0.5,24.89,24.894,5,0.4835584397150357,0.22190938018602627,0.4589091244417096,0.16459276770797232,0.16594772736901423,-0.13994345243464623,-0.14129841209568814,-0.13833951003920514,-0.13969446970024704,0.5004554740855394,0.4573051820462685,156.03918347424084,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t79,0.5,0.5,24.895,24.899,5,0.4814343665592397,0.22094751172313531,0.45893589463133616,0.16485425098830317,0.16616081742628735,-0.14235577906039962,-0.1436623454983838,-0.1408728386580271,-0.1421794050960113,0.5004243776280537,0.45745295422896365,156.08888127398586,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t8,0.5,0.5,24.54,24.544,5,0.4145771827368577,0.20991160268019377,0.5063269553197524,0.1529193716973834,0.15321992657985659,-0.24466914428027808,-0.24496969916275127,-0.23708396598608822,-0.23735618617531387,0.5029592254247301,0.49915507492365063,172.97855333584536,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t80,0.5,0.5,24.9,24.904,5,0.47941636090054035,0.22006296848810167,0.45902265011301085,0.1651179557598941,0.16637466265489323,-0.1447242449723646,-0.14598095186736373,-0.14336767979328766,-0.14462438668828678,0.5003934062148897,0.4576660849339339,156.1571578717588,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t81,0.5,0.5,24.905,24.909,5,0.47751302682861757,0.21925811802664905,0.4591667780936627,0.165383799289183,0.16658925728910465,-0.14703755055422812,-0.14824300855414976,-0.1458122454839086,-0.14701770348383023,0.5003625595719533,0.45794147302334315,156.24328605770236,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t82,0.5,0.5,24.91,24.914,5,0.47573259245307886,0.21853503235070515,0.4593652733016376,0.1656516965185135,0.16680459554175422,-0.14928437736707226,-0.15043727639031299,-0.14819469608412175,-0.14934759510736248,0.5003318374250245,0.4582755920186871,156.34644629099742,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t83,0.5,0.5,24.915,24.919,5,0.4740828631923229,0.21789548351240082,0.45961476448476135,0.16592156021237614,0.16702067160473497,-0.1514534615048146,-0.15255257289717342,-0.1505032153116907,-0.15160232670404952,0.5003012394997371,0.45866451829163746,156.4657275579072,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t84,0.5,0.5,24.92,24.924,5,0.4725711754611142,0.21734094002126594,0.4599115462537346,0.16619330110680025,0.16723747964951108,-0.15353367189942063,-0.15457785044213146,-0.15272609073932497,-0.1537702692820358,0.5002707655215866,0.45910396509363893,156.60012929214122,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t85,0.5,0.5,24.925,24.929,5,0.47120435133011296,0.21687256411197686,0.4602516158855287,0.1664668280616057,0.16745501382761804,-0.15551409261702145,-0.1565022783830338,-0.15485179877499713,-0.15583998454100947,0.5002404152159369,0.4595893220435044,156.74856441077208,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t86,0.5,0.5,24.93,24.934,5,0.46998865476177487,0.2164912098678949,0.4606307145384791,0.16674204821527144,0.16767326827115933,-0.15738410799197566,-0.15831532804786355,-0.1568690929700714,-0.1578003130259593,0.5002101883080033,0.4601156995165748,156.90986349696672,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t87,0.5,0.5,24.935,24.939,5,0.4689297500450141,0.21619742220344274,0.46104437217448724,0.16701886714213446,0.1678922370933014,-0.15913348927160761,-0.16000685922277455,-0.15876709430638022,-0.15964046425754716,0.5001800845228594,0.46067797720925985,157.08278013582446,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t88,0.5,0.5,24.94,24.944,5,0.4680326630544619,0.2159914367062753,0.461487955342001,0.16729718901166143,0.16811191438876924,-0.16075248129920053,-0.16156720667630833,-0.16053538195403314,-0.16135010733114094,0.5001501035854328,0.4612708559968336,157.26599738213037,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t89,0.5,0.5,24.945,24.949,5,0.467301745946764,0.21587318033794728,0.4619567168545097,0.167576916749519,0.16833229423433455,-0.16223188765726468,-0.16298726514208023,-0.1621640828720435,-0.16291946035685906,0.5001202452205047,0.4618889120692885,157.4581353098907,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t9,0.5,0.5,24.545,24.549,5,0.42200642325805837,0.21372700545380174,0.5064543894942256,0.15303026397830585,0.15336769188011878,-0.2374782302144731,-0.23781565811628602,-0.2301717026155932,-0.23047950572406836,0.5029186983278936,0.49956216763576583,173.40846402307943,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t90,0.5,0.5,24.95,24.954,5,0.4667406458763213,0.21587998839579964,0.4625266522277649,0.16785795220017904,0.16855337068929727,-0.16364395855162264,-0.16433937704074086,-0.16364395855162264,-0.16433937704074086,0.500090509152711,0.4625266522277649,157.6577595641262,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t91,0.5,0.5,24.955,24.959,5,0.4663522782649187,0.21600438097107372,0.4631785691596194,0.16814019629078905,0.16877513779597314,-0.16496648718548976,-0.16560142869067385,-0.16496648718548976,-0.16560142869067385,0.5000608951065356,0.4631785691596194,157.86339080680528,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t92,0.5,0.5,24.96,24.964,5,0.46613880509537337,0.21621344834147976,0.4638391954886525,0.16842354919605368,0.16899758958016947,-0.1661239395893328,-0.1666979799734486,-0.1661239395893328,-0.1666979799734486,0.5000314028063211,0.4638391954886525,158.07351492223313,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t93,0.5,0.5,24.965,24.969,5,0.46609491231422717,0.2165056725957955,0.46450983882405883,0.16870791050384645,0.16922072005166627,-0.1671228370136781,-0.16763564656149793,-0.16710944730564256,-0.16762225685346238,0.5000020319762554,0.4645031554213651,158.2865938239028,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t94,0.5,0.5,24.97,24.974,5,0.4661154033847927,0.21687924788534038,0.46529088356751824,0.16899317938131617,0.16944452320468542,-0.16816865956404173,-0.16862000338741098,-0.1679170614835249,-0.16836840530689415,0.4999727823403781,0.46516521288068136,158.50107668589882,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t95,0.5,0.5,24.975,24.979,5,0.4662904996397393,0.21733208676369725,0.4660873145209053,0.1692792547412149,0.16966899301836194,-0.16907606962238092,-0.16946580789952795,-0.16854180134556257,-0.1689315396227096,0.49994365362258464,0.46582031513292615,158.7154114083908,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t96,0.5,0.5,24.98,24.984,5,0.4666421926895238,0.2178618273027735,0.4668712574984104,0.16956603540820536,0.1698941234572179,-0.169795100217092,-0.17012318826610454,-0.16897969131514484,-0.1693077793641574,0.4999146455466165,0.4664636310668495,158.9280561191872,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t97,0.5,0.5,24.985,24.989,5,0.46716936977558304,0.21846584096559918,0.4676373390458902,0.16985342028489503,0.17011990847163735,-0.1703213895552022,-0.17058787774194453,-0.16922778617485384,-0.16949427436159617,0.49988575783607503,0.4670905834675998,159.1374905121973,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t98,0.5,0.5,24.99,24.994,5,0.4678701439161394,0.2191412412146142,0.46838047707077646,0.17014130851735032,0.17034634199836154,-0.17065164167198738,-0.1708566751529986,-0.16928829632223658,-0.16951530389350417,0.4998569902144071,0.46769687483474925,159.34222682901725,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t99,0.5,0.5,24.995,24.999,5,0.4687418681512698,0.2198848928322535,0.46909590922501815,0.17042959965986507,0.1705734179610834,-0.17078364073361343,-0.17092745903483178,-0.16927236604732088,-0.16946513431973323,0.49982834240491586,0.46827850651094366,159.5408203013867,False,False,fail_parallel
