t,sigma,r,residual_margin,cleared_margin,external_ratio,lower_factor_ratio,total_ratio,quarter_surplus_ratio,genuine_ratio,continued_ratio,horizontal_pressure_ratio,cutoff_pressure_ratio,canonical_closed_ratio,factorization_error,direct_abs,bracket_abs,rectangular_abs,central_ref_abs,cutoff_budget,horizontal_upper,lower_factor_upper,tail_gap_budget,central_ref_delta
36.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,14.960674986511735,8.683060219086947,23.64373520559868,-22.89373520559868,6.4414379195891645,6.4414379195891645,0.0,2.0777991473334083,30.147965601246415,1.9478403400799704e-15,0.1525131140205814,0.3506060070958132,0.324157564056082,0.2703684365267135,0.05902311461036227,0.0,1.8848145511389849,0.17406450111712893,2.107543190408088e-07
36.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.636809422346367,6.512451294349136,19.1492607166955,-18.3992607166955,6.014436309257916,6.014436309257916,0.0,0.6079368038305348,26.455177093189473,9.238896857051836e-16,0.1460105695933939,0.2578966069920988,0.2620529925816977,0.2524457678274533,0.017269389918846294,0.0,1.413644804189081,0.1320794404569768,2.0987149268869485e-07
36.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.107018380981252,6.06405135015193,19.17106973113318,-18.42106973113318,5.812139469102189,5.812139469102189,0.0,1.4827394427768725,24.62079370540849,1.4983512726234129e-15,0.1496196566414687,0.18240629196519903,0.20230860586675564,0.24395470091506946,0.04211951871317283,0.0,1.31631152326872,0.12732575514286396,2.0899381908122194e-07
37.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.969387464164814,5.9659952060122174,18.93538267017703,-18.18538267017703,4.991531830857394,4.991531830857394,0.0,2.9863238024500265,23.38236134587534,1.6078032589857373e-15,0.1699724737633647,0.15856085145019982,0.1577848808650009,0.20951108647311345,0.08483116969312018,0.0,1.295026671771681,0.1320102235314036,2.081213083757562e-07
37.25,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,10.958801495355027,5.907317897652891,16.866119393007917,-16.116119393007917,3.3163027869587403,3.3163027869587403,0.0,4.326195921437548,22.34261964243063,1.303460877032889e-15,0.20653767667751308,0.2008063410068685,0.14249830305155534,0.13919618736563152,0.12289231999425632,0.0,1.2822897055608249,0.1393037518794428,2.0725396593134885e-07
37.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,7.32472328477623,6.808501942425008,14.133225227201237,-13.383225227201237,0.9337900400708208,0.9337900400708208,0.0,5.457143204634589,20.724726753518762,9.634823471110655e-16,0.2520223426143583,0.27207395149254965,0.15619384124096303,0.03919425388085823,0.1550186355720082,0.0,1.4779079274760696,0.17201643538499076,2.0639179482789234e-07
37.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,10.12451396785912,9.155632058883638,19.280146026742756,-18.530146026742756,1.8685501848901078,1.8685501848901078,0.0,6.387413598078904,25.750384010837873,9.739201700399852e-16,0.2980441032627684,0.34590494337615924,0.18292305519086202,0.07842922626391802,0.1814444121545799,0.0,1.987394777192166,0.24801946856216073,2.0553479394650822e-07
38.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,16.71108098327326,12.357956248136366,29.069037231409624,-28.319037231409624,4.785808905308782,4.785808905308782,0.0,7.139463172655695,34.365485693279474,5.855045090355223e-16,0.3380169545599099,0.41243953294717256,0.2105507504390066,0.20087621543459427,0.20280754934225606,0.0,2.682516897398143,0.3581171703882969,2.0468295969205476e-07
38.25,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,22.819464395553606,15.697608884358734,38.51707327991234,-37.76707327991234,7.541202018415136,7.541202018415136,0.0,7.737060358723333,42.09949892191552,7.447602459741819e-16,0.36779825634727703,0.4678669637804703,0.23488341854701858,0.31652917014855547,0.2197832263461509,0.0,3.4074486294924142,0.4845828707741386,2.0383628435737927e-07
38.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,28.01032605160516,18.66515087245372,46.67547692405888,-45.92547692405888,9.903640792074288,9.903640792074288,0.0,8.203044467456577,48.422220058423754,6.855121490028353e-16,0.38565640554946473,0.5107537003894316,0.2556711683595266,0.41568853263839073,0.23302022930270117,0.0,4.051607045897536,0.6105506752229053,2.0299476043417813e-07
38.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,31.95161691604154,20.918364263018315,52.869981179059856,-52.119981179059856,11.696326209500658,11.696326209500658,0.0,8.558964497040222,52.98826007379178,7.32373872767076e-16,0.39188849817997484,0.5408548559335807,0.2735941329445529,0.4909334639013035,0.243130691002139,0.0,4.540707579373271,0.7208158278035642,2.0215837270397692e-07
39.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,34.41996501064067,22.23650305450417,56.656468065144836,-55.906468065144836,12.798177110001827,12.798177110001827,0.0,8.823610790637007,55.610904404037385,1.962615573354719e-16,0.38811832579181926,0.5586190405835794,0.28872671483426704,0.5371817874857141,0.25064838035061004,0.0,4.826833335952966,0.802249302556256,2.0132710731488376e-07
39.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,35.29729714414377,22.49788320811607,57.795180352259834,-57.045180352259834,13.142439982007064,13.142439982007064,0.0,9.012417180129635,56.23169331399513,6.206335383118183e-17,0.3764037940243436,0.5649289444428213,0.3002118666560632,0.5516316379104448,0.2560117193338289,0.0,4.883570604205892,0.844577600940889,2.0050094725705094e-07
39.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,34.57071432373944,21.671446131811404,56.242160455550845,-55.492160455550845,12.716188131932086,12.716188131932086,0.0,9.138338059875263,54.89667237053075,6.33076631559706e-16,0.3584294683479056,0.5609420897135284,0.306785453706704,0.5337404391268755,0.25958869766044057,0.0,4.704177557547557,0.8413203148283737,1.9967987050427419e-07
39.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,32.329407802710605,19.811685205207382,52.14109300791799,-51.39109300791799,11.55854733315114,11.55854733315114,0.0,9.212313136408323,51.74053102352668,8.830679670797666e-16,0.3350981280188086,0.5479761661780371,0.3075744927910616,0.48515042914259815,0.26169007469975863,0.0,4.300482965127516,0.7905381902289298,1.9886385262303505e-07
40.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,28.754663532456746,17.05321420407581,45.80787773653256,-45.05787773653256,9.756016511862025,9.756016511862025,0.0,9.24263050873269,46.97800239636284,5.721958498152797e-16,0.30667027403434716,0.5274099975156747,0.3026563616940861,0.4094922537434268,0.26255128678740564,0.0,3.7017071705753946,0.6952260791945202,1.9805287385332068e-07
40.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,24.107124608458538,13.611144076590044,37.718268685048585,-36.968268685048585,7.4363419079966615,7.4363419079966615,0.0,9.234440792465216,40.90209925210982,7.991485278462367e-16,0.2733053979272773,0.5005890653575437,0.29312067085087823,0.31212784478273264,0.2623186451663414,0.0,2.9545438780688045,0.563584661868237,1.9724690329611664e-07
40.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.712248327464472,9.806183067106355,28.518431394570825,-27.768431394570825,4.7611166380984296,4.7611166380984296,0.0,9.19001505126761,33.881834622976235,1.5852905047438163e-15,0.23566890629870518,0.4687406543521452,0.28061799573850477,0.19983979937915727,0.2610566629301268,0.0,2.1286085861049466,0.4099817577012166,1.9644591131170048e-07
40.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.941253476301418,6.213725984303344,19.15497946060476,-18.40497946060476,1.916102801878122,1.916102801878122,0.0,9.109047872545174,26.351358532675526,7.447602459741819e-16,0.19534406358519407,0.4329142563246151,0.26659062843160497,0.08042516674619826,0.2587566643592615,0.0,1.34880109736667,0.26079005033990826,1.9564986718266078e-07
41.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,10.78882907435367,4.3641795677095985,15.153008642063268,-14.403008642063268,0.9000638167903715,0.9000638167903715,0.0,8.988701440772926,22.39316344239068,7.696856831808123e-16,0.15508203451047417,0.3939634946066207,0.2515802969684821,0.037778652834614276,0.2553380368925222,0.0,0.9473237482473029,0.18280923539288935,1.948587385827769e-07
41.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,15.799200364065715,5.831424209748414,21.63062457381413,-20.88062457381413,3.4876417504976733,3.4876417504976733,0.0,8.82391686307037,25.677082740565258,7.575797802392804e-16,0.1193226698972711,0.35257700164462485,0.2350514780149511,0.14638784988980963,0.25065707481385335,0.0,1.2658156142044725,0.24238459299687026,1.9407249016699199e-07
41.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,19.924377233069045,8.452903258387384,28.37728049145643,-27.62728049145643,5.658073602404073,5.658073602404073,0.0,8.608230028260904,28.34923170243874,9.27660308195207e-16,0.09542976376514699,0.30935460487160416,0.21587501664837705,0.2374880473477617,0.24453015499716008,0.0,1.8348548390528143,0.3466042524651861,1.9329108464852365e-07
41.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,22.82785019720312,10.695144931951369,33.52299512915449,-32.77299512915449,7.246643325904566,7.246643325904566,0.0,8.334563545393989,30.300318188966592,5.775561153410717e-16,0.09211126513062215,0.26492437384009787,0.19316957465860768,0.3041655683947852,0.23675623315105743,0.0,2.3215737638178013,0.4300798731694887,1.9251448654702903e-07
42.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,24.243690088916036,12.077949090978727,36.32163917989476,-35.57163917989476,8.124096166877205,8.124096166877205,0.0,7.995497755161622,31.271896289449398,5.525032997054197e-16,0.10863324399035611,0.22012356861737173,0.16705167713715752,0.34099516385176143,0.22712454231942827,0.0,2.6217363026633898,0.4734704714899645,1.9174265434315233e-07
42.25,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,23.996335117165764,12.416630178177869,36.41296529534363,-35.66296529534363,8.206453615510135,8.206453615510135,0.0,7.5834278861454925,30.88129269409456,7.356536646906703e-16,0.13467784125484367,0.17636086805547893,0.13913369865453717,0.34445197813782286,0.21541905714891513,0.0,2.695253130284288,0.47163436725556757,1.909755480399789e-07
42.5,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,22.01903796024248,11.68452347335553,33.70356143359801,-32.95356143359801,7.46385687731814,7.46385687731814,0.0,7.091324205606201,28.93146130859614,7.522221863658169e-16,0.161666190192711,0.13654637831532807,0.11313861170599004,0.31328273897396663,0.20144008715370265,0.0,2.5363361890885674,0.42740966821663134,1.902131258199793e-07
42.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.369305280283758,10.02549575238405,28.394801032667807,-27.644801032667807,5.927846349344763,5.927846349344763,0.0,6.513612581594235,25.516700117555573,5.059686135104363e-16,0.18424306806904955,0.1074212336373192,0.09630411513662407,0.2488113010557665,0.1850292904510678,0.0,2.176214352969504,0.35097816585023556,1.894553453851627e-07
43.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.235907165086385,7.8738823874784245,21.10978955256481,-20.35978955256481,3.6948442020078462,3.6948442020078462,0.0,5.84621876107069,21.029923724093933,5.013320832966251e-16,0.19864194469466806,0.10120484866508665,0.09897645291963725,0.15508482152232994,0.16607093155022654,0.0,1.7091679342789199,0.26219659345580265,1.887021624785311e-07
43.25,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,6.941674589400506,6.3260008338177665,13.267675423218272,-12.517675423218272,0.9271709624669935,0.9271709624669935,0.0,5.08733266446652,15.867421134361695,8.717637042543142e-16,0.20220800336693337,0.12358389831230572,0.12524507769810223,0.03891642931973757,0.14451359232734584,0.0,1.3731723748601221,0.1991744062574448,1.879535326860724e-07
43.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,8.535273255713587,7.034297790833124,15.569571046546711,-14.819571046546711,2.1459561051674423,2.1459561051674423,0.0,4.243361045378703,18.816524627512763,1.2585248453105973e-15,0.1935915447543629,0.16512104829859284,0.16987396757331558,0.09007286948223545,0.12053926657731226,0.0,1.5269209816215286,0.2082517671803035,1.8720941084941443e-07
43.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.812150906544275,9.676734818813937,23.488885725358212,-22.738885725358212,5.23255323735364,5.23255323735364,0.0,3.347044431836997,25.438794436958354,9.654792038585928e-16,0.17302340331686633,0.21669847807008924,0.22726478063331473,0.21962755140801352,0.09507799989225338,0.0,2.100509513215336,0.2681307520079608,1.8646975080660835e-07
44.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.50051448100512,12.621578395688998,31.12209287669412,-30.37209287669412,7.993798664845713,7.993798664845713,0.0,2.5129171513136974,31.32722812143217,6.961062950497062e-16,0.142399878585372,0.27399822918395866,0.29324925135140234,0.3355261470969065,0.0713833178816555,0.0,2.739740830800963,0.32633409923685297,1.857345069812786e-07
44.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,22.234773907904216,14.778344235965015,37.013118143869235,-36.263118143869235,10.072686125027747,10.072686125027747,0.0,2.0894016578487244,35.90785666976362,1.6401643046719713e-15,0.10515525099557692,0.334737149874543,0.36345349827629164,0.4227839239071277,0.05935270195704702,0.0,3.2079056870363143,0.3563972541885516,1.8500363108669273e-07
44.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,24.845848924986846,15.459598043325151,40.305446968312,-39.555446968312,11.153080848656641,11.153080848656641,0.0,2.5396872276735647,38.775662224233685,1.5052122729293514e-15,0.06644316864434317,0.3970161228544954,0.4326783938470752,0.46813166084190905,0.0721437635133444,0.0,3.35578409127779,0.3490137225405915,1.842770775137887e-07
44.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,25.85477243613385,14.376633207895011,40.23140564402886,-39.48140564402886,11.100698896395716,11.100698896395716,0.0,3.6533746433424166,39.81469743495744,1.6946818973100072e-15,0.037672287597058714,0.4586869136543008,0.4951979355897,0.4659330171987043,0.10377978572439457,0.0,3.1207070759527484,0.30662560816594486,1.835547979754105e-07
45.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,25.4381170563696,12.083929964835844,37.522047021205445,-36.772047021205445,10.22828022956838,10.22828022956838,0.0,4.981556597232842,40.08287432648337,1.5151595604785607e-15,0.04564954498376316,0.5171834028509569,0.5454601958796764,0.42931472266705867,0.14150885871419608,0.0,2.6230345590142607,0.24731660314321305,1.8283674601490282e-07
45.25,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,25.386294118519345,10.829104098018485,36.21539821653783,-35.46539821653783,9.569162721925771,9.569162721925771,0.0,6.247968674667805,41.17183547772654,4.002966042486721e-16,0.07708974879993641,0.5696000808380848,0.5788719903184011,0.40164938268345396,0.17748326234523024,0.0,2.350652012625374,0.21732039600044017,1.821228728083595e-07
45.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,27.998958582538993,13.242399340584612,41.2413579231236,-40.4913579231236,10.36263439265343,10.36263439265343,0.0,7.273689797232128,44.97399553097692,4.163336342344337e-17,0.11283539237076232,0.6129187009937506,0.5924720368392641,0.43495401089239283,0.20662046526163372,0.0,2.8745011942059,0.26713023634843214,1.8141313212702745e-07
45.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,32.858713717486054,17.927233837800095,50.78594755528615,-50.03594755528615,12.451684847174219,12.451684847174219,0.0,7.955344023137618,51.01663972680524,1.1775693440128313e-15,0.1504551300664486,0.6443121741634797,0.5853662859468233,0.5226383621606931,0.2259839131444052,0.0,3.8914288680022406,0.37232148441671686,1.8070747608277268e-07
46.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,37.45914288534668,22.274252868616625,59.73339575396331,-58.98339575396331,14.594786995227121,14.594786995227121,0.0,8.269568894892446,56.74156203609514,1.3092278833360677e-15,0.18943035107994963,0.6614616923403941,0.5588505423053758,0.6125914416313496,0.23490995907276824,0.0,4.835027612757075,0.4855686125426589,1.8000585851734966e-07
46.25,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,39.984059425424675,24.9501729696729,64.93423239509758,-64.18423239509758,15.861879707854726,15.861879707854726,0.0,8.260300009715221,60.22146172331989,1.3186089465011212e-15,0.22788237579750167,0.6628301691531523,0.5161937213464449,0.6657755101458788,0.23464666198131073,0.0,5.415884248194128,0.5783273635188132,1.793082321253981e-07
46.5,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,39.794301885368604,25.557175693397774,65.35147757876638,-64.60147757876638,15.893901254459307,15.893901254459307,0.0,8.006499376449991,60.668660230063765,1.2560739669470201e-15,0.26239002446541204,0.6478480692124859,0.4621022513422429,0.6671195602785858,0.2274370604735706,0.0,5.547645117909472,0.6341317947042492,1.786145513861181e-07
46.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,37.00853478658349,24.220997839409023,61.22953262599251,-60.47953262599251,14.709968462350783,14.709968462350783,0.0,7.588597861881925,58.061192450950216,8.675560052622147e-16,0.28886395322387315,0.6169868099995968,0.4019323096659694,0.6174259884471115,0.21556591834616606,0.0,5.257603658036649,0.6444704870489771,1.7792477025592046e-07
47.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,32.1187165867308,21.32631893958035,53.445035526311145,-52.695035526311145,12.523600120423408,12.523600120423408,0.0,7.071516345883977,52.795317984553286,1.1713379070027003e-15,0.3036598115630527,0.5717181231609894,0.3407679105463189,0.525656883837607,0.2008774141080086,0.0,4.629261486773235,0.6075236228522333,1.7723884362944834e-07
47.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,25.777506711414773,17.37675768087426,43.154264392289036,-42.404264392289036,9.635721126166862,9.635721126166862,0.0,6.506064459081047,45.490894881786005,2.7201880167252704e-15,0.3045038576611072,0.5143822949627235,0.28255407074158645,0.40444305886523507,0.18481487429791812,0.0,3.7719381073199445,0.5279609570800904,1.7655672652448446e-07
47.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.69717274874614,12.941295241700512,31.638467990446653,-30.888467990446653,6.3799702543407175,6.3799702543407175,0.0,5.937232240064709,36.89398350058022,2.281535328170445e-15,0.2910591833907245,0.4480126397374435,0.2295671275265424,0.26778843548383613,0.16865631089675573,0.0,2.809141128438209,0.41724694168763693,1.758783758452561e-07
47.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,11.583479036523643,8.667369061023932,20.250848097547575,-19.500848097547575,3.086854596634882,3.086854596634882,0.0,5.409769843253878,27.80778265352162,2.1234829358376853e-15,0.26510351857247827,0.3761922722614716,0.18255189477844602,0.129565488559533,0.15367292160257076,0.0,1.881408502776406,0.29483837498348875,1.75203747816682e-07
48.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,5.085703091487426,5.460693312483732,10.546396403971158,-9.796396403971158,0.057887920941252,0.057887920941252,0.0,4.969927249604923,19.03871072131507,1.316727110750743e-15,0.23039369825695055,0.30307388145101316,0.14173438663380783,0.002429747344311366,0.14117850901761092,0.0,1.185341798281224,0.19479815203995987,1.745328012775142e-07
48.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,9.564526365891089,4.591670937492385,14.156197303383474,-13.406197303383474,2.450224406378027,2.450224406378027,0.0,4.664077553135037,21.169842977295787,2.370990703202335e-15,0.19239982585009405,0.23383926733663304,0.10866629619977784,0.10284401560052198,0.13249037296198965,0.0,0.9967048458334512,0.17071027504433856,1.738654946403717e-07
48.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.005854367654878,5.506282890158545,18.51213725781342,-17.76213725781342,4.237112282788117,4.237112282788117,0.0,4.531629802078646,22.510737839213924,2.141197653213725e-15,0.15813202708621224,0.17618256166085688,0.08829936908226117,0.17784560490782816,0.12872798871011484,0.0,1.1952378369143413,0.21203820764898942,1.7320178748985664e-07
48.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,14.930883631351625,6.268533360266895,21.19941699161852,-20.44941699161852,5.169288492816515,5.169288492816515,0.0,4.592306645718597,23.059017932072386,2.2619623424159253e-15,0.13569712343842755,0.14255437292352388,0.08694351977073185,0.21697212100857635,0.13045160877269502,0.0,1.3606980250764158,0.2485028309274468,1.7254164079818302e-07
49.0,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,15.21109612810018,6.10509356734991,21.316189695450092,-20.566189695450092,5.186754653208196,5.186754653208196,0.0,4.837586821683788,23.102583705104944,1.9111583240355552e-15,0.13125525857386366,0.14403095742003008,0.10250873443999572,0.21770523348069412,0.13741917344622126,0.0,1.3252204754392594,0.24765552816387024,1.7188501498024537e-07
49.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.844482971648137,4.9746551294984025,18.81913810114654,-18.06913810114654,4.304217865209165,4.304217865209165,0.0,5.236047241229809,22.450104376252348,2.0219822536792537e-15,0.14361655784095761,0.17296310250088212,0.12624184072636693,0.1806622479660835,0.1487380610493569,0.0,1.079838459989712,0.20527050755743095,1.7123187492772012e-07
49.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,10.964717458448728,3.590497927373577,14.555215385822304,-13.805215385822304,2.6084920368737907,2.6084920368737907,0.0,5.747733384701146,20.706106476927165,2.2138442859597504e-15,0.16582335916694643,0.21296346159896198,0.15241334168500717,0.10948703107999996,0.16327330134407092,0.0,0.77938221877951,0.1498217202735224,1.705821837684785e-07
49.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,6.839730870741344,4.365486591415021,11.205217462156366,-10.455217462156366,0.2519541613139922,0.2519541613139922,0.0,6.335822548113359,17.788914379635827,1.9478403400799704e-15,0.19145073944064112,0.25473679433118573,0.17909813959007323,0.010575348784112502,0.17997888818471341,0.0,0.9476074612743355,0.18313854344761846,1.699359063878393e-07
50.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.088912670531583,7.734860805196501,19.823773475728082,-19.073773475728082,2.558949272254246,2.558949272254246,0.0,6.97101412602309,24.154803327043275,1.946900799616796e-15,0.21630228167735643,0.29480074560852126,0.20605931078265452,0.10740755752477682,0.19802249232740343,0.0,1.6789907968877331,0.32434552492008606,1.6929300934593634e-07
